title,link,time,source
"麥文堅周三告別戰 暫卜定四駒 (Matthew Poon's Farewell Race on Wednesday, Booked for Four Horses)",https://www.stheadline.com/realtime-racing/3555221/麥文堅周三告別戰-暫卜定四駒,2026-03-24 01:48 (2026-03-22 18:26 HKT),singtao_racing
"馬場密探048｜「時時歡聲」跨季三連捷 (Racecourse Insider 048 | ""Joyful Spirit"" Scores Three Consecutive Wins Across Seasons)",https://www.stheadline.com/realtime-racing/3555310/馬場密探048時時歡聲跨季三連捷,2026-03-24 01:48 (2026-03-22 18:23 HKT),singtao_racing
"馬場浮世繪│賽前情緒緊張   出閘後「超和平」 (Racecourse Vignettes | Tense Before The Race, ""Super Peace"" After The Gates Opened)",https://www.stheadline.com/realtime-racing/3555290/馬場浮世繪賽前情緒緊張-出閘後超和平,2026-03-24 01:48 (2026-03-22 18:10 HKT),singtao_racing
黃寶妮周三谷草賽事卜定三駒 (Bonnie Wong Booked for Three Horses in Wednesday's Happy Valley Grass Races),https://www.stheadline.com/realtime-racing/3555218/黃寶妮周三谷草賽事卜定三駒,2026-03-24 01:48 (2026-03-22 18:01 HKT),singtao_racing
"馬場浮世繪│父母來港打氣  黎昭昇頭場有「寶」 (Racecourse Vignettes | Parents Come to Hong Kong to Support Luke Ferraris, Who Has a ""Treasure"" in the First Race)",https://www.stheadline.com/realtime-racing/3555289/馬場浮世繪父母來港打氣-黎昭昇頭場有寶,2026-03-24 01:48 (2026-03-22 17:55 HKT),singtao_racing
"馬場密探048｜「友瑩亮」輕鬆連捷 (Racecourse Insider 048 | ""Able Friend"" Scores Easy Consecutive Wins)",https://www.stheadline.com/realtime-racing/3555305/馬場密探048友瑩亮輕鬆連捷,2026-03-24 01:48 (2026-03-22 17:48 HKT),singtao_racing
"馬場密探048｜「紫荆拼搏」飛到馬到 (Racecourse Insider 048 | ""Bauhinia Spring"" Flies Home to Win)",https://www.stheadline.com/realtime-racing/3555301/馬場密探048紫荆拼搏飛到馬到,2026-03-24 01:48 (2026-03-22 17:24 HKT),singtao_racing
"馬場密探048｜「白鷺金剛」打吡奪冠 (Racecourse Insider 048 | ""Egret King Kong"" Wins the Derby)",https://www.stheadline.com/realtime-racing/3555293/馬場密探048白鷺金剛打吡奪冠,2026-03-24 01:48 (2026-03-22 17:06 HKT),singtao_racing
"馬場密探048｜「喜慶寶」三戰三捷 (Racecourse Insider 048 | ""Celebration Treasure"" Three Starts, Three Wins)",https://www.stheadline.com/realtime-racing/3555282/馬場密探048喜慶寶三戰三捷,2026-03-24 01:48 (2026-03-22 16:27 HKT),singtao_racing
"馬場密探048｜「友瑩仁」四捷田草千四 (Racecourse Insider 048 | ""Able Warrior"" Scores Four Wins Over 1400m at Sha Tin Grass)",https://www.stheadline.com/realtime-racing/3555274/馬場密探048友瑩仁四捷田草千四,2026-03-24 01:48 (2026-03-22 16:24 HKT),singtao_racing
"馬場密探048｜「手機錶勁」順利取勝 (Racecourse Insider 048 | ""Mobile Watch Power"" Secures Smooth Victory)",https://www.stheadline.com/realtime-racing/3555264/馬場密探048手機錶勁順利取勝,2026-03-24 01:48 (2026-03-22 15:15 HKT),singtao_racing
"馬場密探048｜「超和平」一出即勝 (Racecourse Insider 048 | ""Super Peace"" Wins on Debut)",https://www.stheadline.com/realtime-racing/3555255/馬場密探048超和平一出即勝,2026-03-24 01:48 (2026-03-22 14:43 HKT),singtao_racing
"馬場密探048｜「睿智多寶」打開勝門 (Racecourse Insider 048 | ""Wise Multitreasures"" Opens Winning Account)",https://www.stheadline.com/realtime-racing/3555248/馬場密探048睿智多寶打開勝門,2026-03-24 01:48 (2026-03-22 13:57 HKT),singtao_racing
"廖事如神│「小鳥天堂」四歲王者 (Liao Shi Ru Shen | ""Bird Paradise,"" Four-Year-Old Champion)",https://www.stheadline.com/realtime-racing/3555094/廖事如神小鳥天堂四歲王者,2026-03-24 01:48 (2026-03-22 11:39 HKT),singtao_racing
"波仔至醒靈活玩│「嘉應奇兵」跑法主動 (Bo Zai Zhi Xing Ling Huo Wan | ""Kaying Star"" Runs Prominently)",https://www.stheadline.com/realtime-racing/3555084/波仔至醒靈活玩嘉應奇兵跑法主動,2026-03-24 01:48 (2026-03-22 02:00 HKT),singtao_racing
"獨家猛料│ 「一定超」傳承「一定威」 (Exclusive Scoop | ""Definitely Super"" Carries on the Legacy of ""Definitely Win"")",https://www.stheadline.com/realtime-racing/3555119/獨家猛料-一定超傳承一定威,2026-03-24 01:48 (2026-03-21 20:00 HKT),singtao_racing
"獨家猛料│「安可」接棒繼續贏 (Exclusive Scoop | ""Encore"" Takes Over and Keeps Winning)",https://www.stheadline.com/realtime-racing/3555116/獨家猛料安可接棒繼續贏,2026-03-24 01:48 (2026-03-21 19:45 HKT),singtao_racing
"田泰安「鼓浪好友」「韋金主」 (Karis Teetan with ""Gulangyu Good Friend"" and ""Wei Jin Zhu"")",https://www.stheadline.com/realtime-racing/3555110/田泰安鼓浪好友韋金主,2026-03-24 01:48 (2026-03-21 19:06 HKT),singtao_racing
"Commandment, Chief Wallabee Meet Again in Florida Derby",https://www.bloodhorse.com/horse-racing/articles/290785/commandment-chief-wallabee-meet-again-in-florida-derby,"2026-03-24 18:35 (ByCharlie McCarthyToday, 6:35 PM)",bloodhorse_news
Plan Change Sends Napoleon Solo to Wood Memorial,https://www.bloodhorse.com/horse-racing/articles/290783/plan-change-sends-napoleon-solo-to-wood-memorial,"2026-03-24 18:22 (ByEric MitchellToday, 6:22 PM)",bloodhorse_news
Breeders' Cup Launches 'Road to the Cup',https://www.bloodhorse.com/horse-racing/articles/290784/breeders-cup-launches-road-to-the-cup,"2026-03-24 18:13 (Today, 6:13 PM)",bloodhorse_news
Consistent Explora Entered in Oaklawn's Fantasy Stakes,https://www.bloodhorse.com/horse-racing/articles/290782/consistent-explora-entered-in-oaklawns-fantasy-stakes,"2026-03-24 17:12 (ByFrank AngstToday, 5:12 PM)",bloodhorse_news
BH Monday: Fulleffort Shines for Starlight in Jeff Ruby,https://www.bloodhorse.com/horse-racing/articles/290781/bh-monday-fulleffort-shines-for-starlight-in-jeff-ruby,"2026-03-24 17:07 (ByBloodHorse StaffToday, 5:07 PM)",bloodhorse_news
Group 1 Winner Imperial Emperor Heads ERA Online Sale,https://www.bloodhorse.com/horse-racing/articles/290780/group-1-winner-imperial-emperor-heads-era-online-sale,"2026-03-24 17:01 (ByKitty Trice/Racing PostToday, 5:01 PM)",bloodhorse_news
Leparoux Wins George Woolf Memorial Award,https://www.bloodhorse.com/horse-racing/articles/290778/leparoux-wins-george-woolf-memorial-award,"2026-03-24 13:26 (Today, 1:26 PM)",bloodhorse_news
Group 1 Winner Benedetta Added to Chairman's Sale,https://www.bloodhorse.com/horse-racing/articles/290779/group-1-winner-benedetta-added-to-chairmans-sale,"2026-03-24 13:12 (ByMary-Jo Jackson/Racing PostToday, 1:12 PM)",bloodhorse_news
Turfway Park's Bach to Retire After 25-Year Career,https://www.bloodhorse.com/horse-racing/articles/290777/turfway-parks-bach-to-retire-after-25-year-career,"2026-03-24 10:52 (Today, 10:52 AM)",bloodhorse_news
Yulong Adds Vinrock to Ever-Growing Stallion Roster,https://www.bloodhorse.com/horse-racing/articles/290776/yulong-adds-vinrock-to-ever-growing-stallion-roster,"2026-03-24 10:45 (ByDaniel Harrold/ANZ Bloodstock NewsToday, 10:45 AM)",bloodhorse_news
"D'Angelo Arrives in Meydan, Aims for First Dubai Win",https://www.bloodhorse.com/horse-racing/articles/290775/dangelo-arrives-in-meydan-aims-for-first-dubai-win,"2026-03-24 10:41 (Today, 10:41 AM)",bloodhorse_news
"Emerging Market, Forced Entry Shine for Stoneriggs Farm",https://www.bloodhorse.com/horse-racing/articles/290765/emerging-market-forced-entry-shine-for-stoneriggs-farm,"2026-03-24 07:00 (ByHenry Q MurphyToday, 7:00 AM)",bloodhorse_news
Mindframe Named Maryland-Bred Horse of the Year,https://www.bloodhorse.com/horse-racing/articles/290767/mindframe-named-maryland-bred-horse-of-the-year,"2026-03-23 19:17 (Yesterday, 7:17 PM)",bloodhorse_news
Ortiz Jr. Takes Seventh Gulfstream Riding Title,https://www.bloodhorse.com/horse-racing/articles/290766/ortiz-jr-takes-seventh-gulfstream-riding-title,"2026-03-23 18:43 (Yesterday, 6:43 PM)",bloodhorse_news
Alysheba Likely Next for Skippylongstocking,https://www.bloodhorse.com/horse-racing/articles/290760/alysheba-likely-next-for-skippylongstocking,"2026-03-23 16:45 (Yesterday, 4:45 PM)",bloodhorse_news
Nitrogen Returns to Work Tab After Azeri Defeat,https://www.bloodhorse.com/horse-racing/articles/290764/nitrogen-returns-to-work-tab-after-azeri-defeat,"2026-03-23 16:24 (Yesterday, 4:24 PM)",bloodhorse_news
Journalism Could Begin 2026 in Kentucky or Arkansas,https://www.bloodhorse.com/horse-racing/articles/290762/journalism-could-begin-2026-in-kentucky-or-arkansas,"2026-03-23 15:59 (Yesterday, 3:59 PM)",bloodhorse_news
Stakes Recap: Louisiana Derby & Fair Grounds Oaks,https://www.bloodhorse.com/horse-racing/videos/290763/stakes-recap-louisiana-derby-and-fair-grounds-oaks,"2026-03-23 15:54 (Yesterday, 3:54 PM)",bloodhorse_news
Aqueduct Delays Turf Racing Until April 16,https://www.bloodhorse.com/horse-racing/articles/290761/aqueduct-delays-turf-racing-until-april-16,"2026-03-23 15:51 (Yesterday, 3:51 PM)",bloodhorse_news
Autumn Boy Gives McDonald Record Group 1 Victory,https://www.bloodhorse.com/horse-racing/articles/290718/autumn-boy-gives-mcdonald-record-group-1-victory,"2026-03-23 14:17 (ByANZ Bloodstock News StaffandTrevor Marshallsea/ANZ Bloodstock NewsYesterday, 2:17 PM)",bloodhorse_news
Top Runners Lining Up for Takamatsunomiya Kinen,https://www.bloodhorse.com/horse-racing/articles/290759/top-runners-lining-up-for-takamatsunomiya-kinen,"2026-03-23 13:25 (ByNaohiro GodaYesterday, 1:25 PM)",bloodhorse_news
Invincible Ibis Unbeatable in Record-Time HK Derby,https://www.bloodhorse.com/horse-racing/articles/290758/invincible-ibis-unbeatable-in-record-time-hk-derby,"2026-03-23 12:07 (ByBob KieckheferYesterday, 12:07 PM)",bloodhorse_news
Gold Phoenix Continues Excellence in San Luis Rey,https://www.bloodhorse.com/horse-racing/articles/290724/gold-phoenix-continues-excellence-in-san-luis-rey,"2026-03-24 01:48 (ByByron KingSaturday, 9:38 PM)",bloodhorse_news
Skippylongstocking Dazzles in Essex Romp,https://www.bloodhorse.com/horse-racing/articles/290723/skippylongstocking-dazzles-in-essex-romp,"2026-03-24 01:48 (BySean CollinsSaturday, 9:05 PM)",bloodhorse_news
Lorelei Lee Scores Front-End Win in Bourbonette Oaks,https://www.bloodhorse.com/horse-racing/articles/290721/lorelei-lee-scores-front-end-win-in-bourbonette-oaks,"2026-03-24 01:48 (BySean CollinsandLizzy MaddenSaturday, 8:54 PM)",bloodhorse_news
Life of Joy Upsets Bella Ballerina in Fair Grounds Oaks,https://www.bloodhorse.com/horse-racing/articles/290720/life-of-joy-upsets-bella-ballerina-in-fair-grounds-oaks,"2026-03-24 01:48 (ByLizzy MaddenSaturday, 8:20 PM)",bloodhorse_news
Fulleffort Rewarded With Flashy Jeff Ruby Triumph,https://www.bloodhorse.com/horse-racing/articles/290722/fulleffort-rewarded-with-flashy-jeff-ruby-triumph,"2026-03-24 01:48 (BySean CollinsSaturday, 8:16 PM)",bloodhorse_news
Emerging Market Edges Pavlovian in Louisiana Derby,https://www.bloodhorse.com/horse-racing/articles/290719/emerging-market-edges-pavlovian-in-louisiana-derby,"2026-03-24 01:48 (ByByron KingSaturday, 7:21 PM)",bloodhorse_news
"Touchuponastar, Lagynos Shine at Fair Grounds",https://www.bloodhorse.com/horse-racing/articles/290717/touchuponastar-lagynos-shine-at-fair-grounds,"2026-03-24 01:48 (ByByron KingSaturday, 4:30 PM)",bloodhorse_news
Guest House Powers to Golden Slipper Victory,https://www.bloodhorse.com/horse-racing/articles/290715/guest-house-powers-to-golden-slipper-victory,"2026-03-24 01:48 (ByTrevor Marshallsea/ANZ Bloodstock NewsSaturday, 3:48 PM)",bloodhorse_news
"Robusta, So Happy, Start the Ride Work for SA Derby",https://www.bloodhorse.com/horse-racing/articles/290714/robusta-so-happy-start-the-ride-work-for-sa-derby,"2026-03-24 01:48 (Saturday, 3:18 PM)",bloodhorse_news
Right to Party Likely for Wood Memorial,https://www.bloodhorse.com/horse-racing/articles/290713/right-to-party-likely-for-wood-memorial,"2026-03-24 01:48 (Saturday, 2:58 PM)",bloodhorse_news
KY Horse Park to Unveil Funny Cide Statue April 30,https://www.bloodhorse.com/horse-racing/articles/290712/ky-horse-park-to-unveil-funny-cide-statue-april-30,"2026-03-24 01:48 (Saturday, 1:44 PM)",bloodhorse_news
Calandagan Gets Green Light for Dubai Sheema Classic,https://www.bloodhorse.com/horse-racing/articles/290711/calandagan-gets-green-light-for-dubai-sheema-classic,"2026-03-24 01:48 (ByScott Burton/Racing PostSaturday, 1:33 PM)",bloodhorse_news
Englishman's Half Sister Added to Fasig-Tipton Digital,https://www.bloodhorse.com/horse-racing/articles/290710/englishmans-half-sister-added-to-fasig-tipton-digital,"2026-03-24 01:48 (Saturday, 12:36 PM)",bloodhorse_news
Mandella Returns to Turfway With Medici in Jeff Ruby,https://www.bloodhorse.com/horse-racing/articles/290709/mandella-returns-to-turfway-with-medici-in-jeff-ruby,"2026-03-24 01:48 (Friday, 7:08 PM)",bloodhorse_news
Bob's California-Kentucky Split Really No Surprise,https://www.bloodhorse.com/horse-racing/articles/290707/bobs-california-kentucky-split-really-no-surprise,"2026-03-24 01:48 (ByJay HovdeyFriday, 7:00 PM)",bloodhorse_news
"On Time Girl, Further Ado Lead South Florida Workers",https://www.bloodhorse.com/horse-racing/articles/290708/on-time-girl-further-ado-lead-south-florida-workers,"2026-03-24 01:48 (Friday, 7:00 PM)",bloodhorse_news
OBSOnline to Hold 'Second Chance' March Sale,https://www.bloodhorse.com/horse-racing/articles/290705/obsonline-to-hold-second-chance-march-sale,"2026-03-24 01:48 (Friday, 6:33 PM)",bloodhorse_news
KY House Advances Wagering Bill With Breeding Amendment,https://www.bloodhorse.com/horse-racing/articles/290706/ky-house-advances-wagering-bill-with-breeding-amendment,"2026-03-24 01:48 (ByByron KingFriday, 5:46 PM)",bloodhorse_news
"Godolphin, Halo Racing Drafts Highlight Inglis March",https://www.bloodhorse.com/horse-racing/articles/290703/godolphin-halo-racing-drafts-highlight-inglis-march,"2026-03-24 01:48 (ByANZ Bloodstock News StaffFriday, 4:20 PM)",bloodhorse_news
Economic Pressures Felt as Adelaide Sale Concludes,https://www.bloodhorse.com/horse-racing/articles/290701/economic-pressures-felt-as-adelaide-sale-concludes,"2026-03-24 01:48 (ByTayla Dyke/ANZ Bloodstock NewsFriday, 4:09 PM)",bloodhorse_news
Super Corredora to Miss Santa Anita Oaks Due to Fever,https://www.bloodhorse.com/horse-racing/articles/290704/super-corredora-to-miss-santa-anita-oaks-due-to-fever,"2026-03-24 01:48 (Friday, 3:58 PM)",bloodhorse_news
Maryland Adjusts Purses to Boost Field Sizes,https://www.bloodhorse.com/horse-racing/articles/290700/maryland-adjusts-purses-to-boost-field-sizes,"2026-03-24 01:48 (Friday, 3:30 PM)",bloodhorse_news
The 149th Hong Kong Derby is Punter's Challenge,https://www.bloodhorse.com/horse-racing/articles/290699/the-149th-hong-kong-derby-is-punters-challenge,"2026-03-24 01:48 (ByBob KieckheferFriday, 12:29 PM)",bloodhorse_news
Standardbred Owners Score Thoroughbred Wins at Colonial,https://www.bloodhorse.com/horse-racing/articles/290697/standardbred-owners-score-thoroughbred-wins-at-colonial,"2026-03-24 01:48 (Friday, 9:37 AM)",bloodhorse_news
Who Will Win the Jeff Ruby Steaks and Louisiana Derby?,https://www.bloodhorse.com/horse-racing/articles/290695/who-will-win-the-jeff-ruby-steaks-and-louisiana-derby,"2026-03-24 01:48 (ByJ. Keeler JohnsonFriday, 9:13 AM)",bloodhorse_news
Another Triple Crown Hopeful Could Emerge for Brown,https://www.bloodhorse.com/horse-racing/articles/290693/another-triple-crown-hopeful-could-emerge-for-brown,"2026-03-24 01:48 (ByByron KingFriday, 9:00 AM)",bloodhorse_news
Baffert Bringing String to Churchill Downs for Spring,https://www.bloodhorse.com/horse-racing/articles/290694/baffert-bringing-string-to-churchill-downs-for-spring,"2026-03-24 01:48 (ByJoe PerezThursday, 8:16 PM)",bloodhorse_news
"Mark Currie to retire from training, Healey to take over",https://news.google.com/rss/articles/CBMiiwFBVV95cUxQYkxxR185Vm15MHpnbHBpb3V4czZEcjFWSTF6Z0VCUm1uN3JhYUFzTzVmRXdiR0tpdkhHekI4Q25zdkl6YkRRQkt5NmE3a2R1cnQxWGdoYVYyRFBRMkppNDZ2TUtTS2FYMzFTdzY4WXJVZHNkRGRJaVA1MVhXOFFfZlFNbXY4QnB3VlJF?oc=5,2026-03-23 05:56,the_straight
"Vinrock retired, to stand at Yulong in 2026",https://news.google.com/rss/articles/CBMiekFVX3lxTE9XSE5CcEdjYzhQa1hyMzIwRF9wYkVYNHFkSVhhZW1OaS1yNUZneEl1aWRFRW4yNjRVRHJtSjNPTkhJUVRqaF9pcnRIVlljZGk1cGJrM0Z2Unk3bVpOSjdLenpDR2ppU1ZzNGM5Y19HVVlqNHBFX0wtM1F3?oc=5,2026-03-22 08:21,the_straight
JJ Atkins winner Cool Archie to stand at Newhaven Park,https://news.google.com/rss/articles/CBMiigFBVV95cUxPZGZZZC1LaEhscWFMTEdIb0RwSGRDY0dRWERZcHVhSjJKWEtqWlBEd3BTdEhOdlFLRGVON3pDT21OUDNGUWx4ejdxVXJLNWNaY1dtT191N19xbEhfOVoxUDMzR01xeVV3YWFoMUpKVUhia0VnWWJhWW1qbXpqV25wYlFhMHNYYXlsTnc?oc=5,2026-03-23 22:13,the_straight
Benedetta a headline act for Inglis Chairman’s Sale,https://news.google.com/rss/articles/CBMihAFBVV95cUxPS3hpQWlxRG94LWJFaTgwUWRfUzdOdTUzTUctb0kyd1ktT0lUT3dnTXlHREhDbFpVckxnOEdZMDY2S3ZGaXEyVEkwSk0xdEFkYnZqQl9kQjY0OUVsUnZOMkNNempsS3AweG1oOFdUNlZJVm1DZ1J6b3pncFlOVmdTRjJUM3o?oc=5,2026-03-23 06:51,the_straight
Formestane case concludes with five trainers fined,https://news.google.com/rss/articles/CBMihAFBVV95cUxNM01LdXhIRVRPejR0N2l1dTVSZERIcnJIYU10ZXJfM2diVzk1VWdVZzNRZEVEZjBBZ2NsRm1DaVlSb05CcVNNWHFJV014X0x3Y29wRUFicVZpVEt1S2M1ME9OMHVlQi01MXB1c1VkYkxKUlRuRks2ZXdYRVlQam1uMDFROTg?oc=5,2026-03-23 05:16,the_straight
Run The Numbers – International mare influence surges at Australia’s major yearling sales,https://news.google.com/rss/articles/CBMitAFBVV95cUxOOWh6TVc4bFJzWEJiTU5UTDlIcm8zOHVrNlU3M21Fb21MaDNJMFhjb2h3VG16a0RsYWRyTWR1M095YW8wUjMwa0xnM1REbEZ4dWZhSTJSLUVWNU5Md1ptMWxUVjMzTGFVaUY3R1d2ckVWSF9jcERnQzJ5SnJYZzZiUzhLRHctQnpkN2FtMHZWelQ0c2w2WTZCckpoWnVVWVI0OWJ4TGxydW5LSWltcFdQdWNkNlM?oc=5,2026-03-23 23:23,the_straight
Future uncertain for sprinter Baraqiel,https://news.google.com/rss/articles/CBMidEFVX3lxTFBkM21URWlKNmpBQ3VWc1VLYXFHTkEzYlE0LV9hMDVwU3pOd0hheF81REYyNzhhbTEyYm5RV1ZRdkdNRHBNczJuY0UyLUNnLUdxOGNiY2ZFQjBDSDA1dGJIT0NuYXc5QUJmMDEwcXBVeWVCMkZF?oc=5,2026-03-23 04:16,the_straight
Champions Day looms for Invincible Ibis,https://news.google.com/rss/articles/CBMidkFVX3lxTE9ydm9qcFhZdTR5MUFsNno0Z2VCQjBLSk9VUlRES0dGWFlfc1cwOWdLdnpYaDlDUUVjMVVTeWZtRnZHU0dXQnNJS1RYRkFVQTktdXRPUFI5SnRTM05vR0EydVpKaks4MmVvRmtRMDFjRUxSZEdwcGc?oc=5,2026-03-23 05:06,the_straight
Prize money boost for Hong Kong’s 4YO Series,https://news.google.com/rss/articles/CBMie0FVX3lxTE01WHpoMmgtY1I3RG9qSml4aGk4Smg4SmFrY0EyXzU3aktwZFZRNEMwMktOdlhiYjFTSkstVENwclZpdHNNVl9GQkk1QU5BcndYSVpvQVl1V0ZubkdiaWJSa3RlU1U3aVlFYXFLZjVMczJjYjlSaktkaGhKZw?oc=5,2026-03-23 22:18,the_straight
Major plans for Tuxedo,https://news.google.com/rss/articles/CBMiX0FVX3lxTE43Z3lKbWdKdmU2MWpXQzhIQVJ5Y056ZmFoNVlkNXVPcGNSUjNhSnp0WHBocUJpSF8zOUxRbVZyUUdhM1E1Q3lDMUV4WV9Fa21aMHBQODd1RVRSMEJRS29r?oc=5,2026-03-23 04:56,the_straight
"McGrath promises RQ board will be ‘visible, accessible and accountable’",https://news.google.com/rss/articles/CBMinAFBVV95cUxNa2dyNFRBLU9qbzhNU1I0ZC01U1BLMXo1ZzZUSWgxblZSQ2FXdkNfaVhLNEhtYU1ZeVMyMzEtSmhfaUZSZWVQRVRUay13Yk1IQ2VFQ3hhWlNFcm1EbEpvdTR2bWhrOGcyVnVRa2tHazFuY0tHQjF1eG9tQU1rYlVFTC1tdHRWMGhtSV9MMTItUUFBdVJ5N0EtSlVFaGc?oc=5,2026-03-23 03:41,the_straight
Rowe On Monday,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNcU1TQ2hVWUU2dDZOak85cDRPTzVKOEZ6WmdjWFZ0b3IycXBGaXFWMEM1S1R4ZTRXVk1UbUN3SmY0NV9OZUs3VnMtZWpRYXJiNkQxTExkZHRDOXVIbmYzUnByMktuZHhTN3dLSUVfbHZZVFZvTDRidDM5UXk4ZjNlT0JGMDU1X01tRHZ5NFlFbHl6aVpfbEF2Vk01YkNVTm9YX3lJNTJTVFB1YUlpSFZOZ2tHcDA1bWNhU3A3OEoyOEtGMHVYdGJmN04wNjlYbGVUbGx5WVlZZXYzLUZ2ZmVfT2JNb0dFeFdnNnVDMQ?oc=5,2026-03-23 04:21,the_straight
Australian racing’s most wanted – Slipper glory turns up heat on chase for Guest House,https://news.google.com/rss/articles/CBMisAFBVV95cUxPaFhha3pWYUw3N2VwVk8yVnlUMVhnaTg4dHhpbUVMOWFmZVg2eWhzd0ZidWZjNVQ4N0ZTRlhwOExtUFpBblQ1bkV2SVczaHY5TmlVSGJEZXl4c0pIa2NoVk00VWQ1VWxGR0pDVGc3c2hCbDNvVUVfNmxYYjJ6V2doOUhSX25jeE5iLVQ4bG9NYVpZcUNkRUxTS0ZfSml1TGtGdjNqZGQtOENyRjF0c3hkdQ?oc=5,2026-03-23 01:16,the_straight
Bennett joins Queensland jockey ranks,https://news.google.com/rss/articles/CBMic0FVX3lxTE5MR3FwYkRQd0lTNWZOMmpqZjRoNVd6YnlJY0hMTXFNWTBhd0tZcnc5Ui0wdkFDdlp3cXlWaHZaRkwwYk1SRXJTMHlNUXB2MEI5MTZyM181ZzZvNzBsODhtTFI0STI2Y2ZXdEFTUkRLUEZJclU?oc=5,2026-03-23 05:16,the_straight
Coolmore predicting big future for Home Affairs following dream Golden Slipper result,https://www.anzbloodstocknews.com/hes-got-the-whole-industry-on-his-shoulders/,"March 23, 2026",anz_bloodstock
Autumn Boy takes out Rosehill Guineas to provide McDonald with landmark win,https://www.anzbloodstocknews.com/autumn-boy-takes-out-rosehill-guineas-to-provide-mcdonald-with-landmark-win/,"March 22, 2026",anz_bloodstock
Autumn Glow shines again in Ryder romp,https://www.anzbloodstocknews.com/autumn-glow-shines-again-in-ryder-romp/,"March 22, 2026",anz_bloodstock
Guest House lands Golden Slipper to give Coolmore’s Home Affairs breakthrough Group 1 success,https://www.anzbloodstocknews.com/guest-house-lands-golden-slipper-to-give-coolmores-home-affairs-breakthrough-group-1-success/,"March 22, 2026",anz_bloodstock
Aeliana makes most of opportunity as she scores in Ranvet,https://www.anzbloodstocknews.com/aeliana-makes-most-of-opportunity-as-she-scores-in-ranvet/,"March 22, 2026",anz_bloodstock
Zoustar filly leads the way on the opening day in Adelaide,https://www.anzbloodstocknews.com/zoustar-filly-leads-the-way-on-the-opening-day-in-adelaide/,"March 20, 2026",anz_bloodstock
A sire who is truly Invincible,https://www.ttrausnz.com.au/edition/2026-03-24/a-sire-who-is-truly-invincible,2026-03-24,ttr_ausnz
"G1 JJ Atkins Plate winner Cool Archie will stand his first season at Newhaven Park Stud, alongside his sire Cool Aza Beel (NZ), at a fee of $16,500 inc GST.",https://www.ttrausnz.com.au/edition/2026-03-24/cool-archie-coming-home-to-newhaven-park,2026-03-24,ttr_ausnz
"G1 Goodwood Handicap winner Benedetta is the latest star to join the 2026 Inglis Chairman's Sale catalogue. The 6-year-old, who has competed 16 times at Group 1 level, will be offered with the possibility of racing on or heading straight to the breeding barn.",https://www.ttrausnz.com.au/edition/2026-03-24/benedetta-offered-as-racing-or-breeding-prospect-at-inglis-chairmans-sale,2026-03-24,ttr_ausnz
"The battle for the Second Season Sire title is close with Ghaiyyath leading Farnan by only $6845 in progeny earnings for the season to date. With 36 second season sires to have had a runner in Australia this season, we discover who stands out relative to their opportunities.",https://www.ttrausnz.com.au/edition/2026-03-24/close-at-the-top-dollar6845-splits-top-two-on-second-season-sire-premiership,2026-03-24,ttr_ausnz
