title,link,time,source
"田泰安「捷足奔馳」「魅力星」 (Karis Teetan's ""Swift Pace"" and ""Charm Star"")",https://www.stheadline.com/realtime-racing/3576463/田泰安捷足奔馳魅力星,2026-05-29 01:58 (2026-05-26 18:00 HKT),singtao_racing
"王永強新貴「牛精新星」登場 (Ricky Yiu's new star ""Bullish New Star"" to debut)",https://www.stheadline.com/realtime-racing/3576384/王永強新貴牛精新星登場,2026-05-29 01:58 (2026-05-26 14:42 HKT),singtao_racing
Epic Reign First Winner for Freshman Sire Epicenter,https://www.bloodhorse.com/horse-racing/articles/292109/epic-reign-first-winner-for-freshman-sire-epicenter,"2026-05-29 18:43 (ByNicole StaffordToday, 6:43 PM)",bloodhorse_news
Belmont Stakes May See a Powershift,https://www.bloodhorse.com/horse-racing/articles/292107/belmont-stakes-may-see-a-powershift,"2026-05-29 16:47 (ByByron KingToday, 4:47 PM)",bloodhorse_news
Ombudsman Determined in Brigadier Gerard Victory,https://www.bloodhorse.com/horse-racing/articles/292106/ombudsman-determined-in-brigadier-gerard-victory,"2026-05-29 15:51 (ByMatt Rennie/Racing PostToday, 3:51 PM)",bloodhorse_news
Racing Hall of Fame Taking Submissions for Photo Finish,https://www.bloodhorse.com/horse-racing/articles/292105/racing-hall-of-fame-taking-submissions-for-photo-finish,"2026-05-29 15:30 (Today, 3:30 PM)",bloodhorse_news
Maher Star Jimmysstar Favored in Kingsford Smith Cup,https://www.bloodhorse.com/horse-racing/articles/292104/maher-star-jimmysstar-favored-in-kingsford-smith-cup,"2026-05-29 15:16 (ByANZ Bloodstock News StaffandTrevor Marshallsea/ANZ Bloodstock NewsToday, 3:16 PM)",bloodhorse_news
"The Goat, Stronghold Lead Short Triple Bend Field",https://www.bloodhorse.com/horse-racing/articles/292100/the-goat-stronghold-lead-short-triple-bend-field,"2026-05-29 15:14 (ByEric MitchellToday, 3:14 PM)",bloodhorse_news
In-Race Wagering Providing U.S. Tracks Added Revenue,https://www.bloodhorse.com/horse-racing/articles/292103/in-race-wagering-providing-u-s-tracks-added-revenue,"2026-05-29 14:52 (ByFrank AngstToday, 2:52 PM)",bloodhorse_news
Will Hall of Fame Upset the Blame Stakes?,https://www.bloodhorse.com/horse-racing/articles/292102/will-hall-of-fame-upset-the-blame-stakes,"2026-05-29 14:44 (ByJ. Keeler JohnsonToday, 2:44 PM)",bloodhorse_news
Kingman Mare Tops Inglis Digital Australia May Sale,https://www.bloodhorse.com/horse-racing/articles/292101/kingman-mare-tops-inglis-digital-australia-may-sale,"2026-05-29 14:44 (ByANZ Bloodstock News StaffToday, 2:44 PM)",bloodhorse_news
"Casse Duo, Jokestar to Clash in Eclipse Stakes",https://www.bloodhorse.com/horse-racing/articles/292098/casse-duo-jokestar-to-clash-in-eclipse-stakes,"2026-05-29 13:59 (ByJoe PerezToday, 1:59 PM)",bloodhorse_news
Juddmonte's Oasis Dream Pensioned From Stud Duty,https://www.bloodhorse.com/horse-racing/articles/292099/juddmontes-oasis-dream-pensioned-from-stud-duty,"2026-05-29 13:59 (ByTom Peacock/Racing PostToday, 1:59 PM)",bloodhorse_news
$1 Million to National Horseplayers Championship Winner,https://www.bloodhorse.com/horse-racing/articles/292097/1-million-to-national-horseplayers-championship-winner,"2026-05-29 12:45 (Today, 12:45 PM)",bloodhorse_news
UK Equine Secures USDA Funding for Horse Health Studies,https://www.bloodhorse.com/horse-racing/articles/292096/uk-equine-secures-usda-funding-for-horse-health-studies,"2026-05-29 10:16 (Today, 10:16 AM)",bloodhorse_news
Seismic Beauty Looks for Second Santa Margarita,https://www.bloodhorse.com/horse-racing/articles/292094/seismic-beauty-looks-for-second-santa-margarita,"2026-05-29 09:43 (ByTracy GantzToday, 9:43 AM)",bloodhorse_news
"Berrios Wins Gamely, Earns Jockey of the Week",https://www.bloodhorse.com/horse-racing/articles/292095/berrios-wins-gamely-earns-jockey-of-the-week,"2026-05-29 09:15 (Today, 9:15 AM)",bloodhorse_news
Lost Earnings Not an Issue for Romantic Warrior,https://www.bloodhorse.com/horse-racing/articles/292093/lost-earnings-not-an-issue-for-romantic-warrior,"2026-05-29 08:00 (ByBob KieckheferToday, 8:00 AM)",bloodhorse_news
Ombudsman the One to Beat in Brigadier Gerard,https://www.bloodhorse.com/horse-racing/articles/292092/ombudsman-the-one-to-beat-in-brigadier-gerard,"2026-05-28 16:25 (ByCatherine Macrae/Racing PostYesterday, 4:25 PM)",bloodhorse_news
Jockey Camacho Making Most of New Opportunity,https://www.bloodhorse.com/horse-racing/articles/292091/jockey-camacho-making-most-of-new-opportunity,"2026-05-28 16:08 (Yesterday, 4:08 PM)",bloodhorse_news
HIWU Issues Advisory on a Number of Herbal Products,https://www.bloodhorse.com/horse-racing/articles/292090/hiwu-issues-advisory-on-a-number-of-herbal-products,"2026-05-28 15:17 (Yesterday, 3:17 PM)",bloodhorse_news
"Chip Honcho, Potente Will Not Race in Belmont Stakes",https://www.bloodhorse.com/horse-racing/articles/292089/chip-honcho-potente-will-not-race-in-belmont-stakes,"2026-05-28 14:29 (BySean CollinsYesterday, 2:29 PM)",bloodhorse_news
Magic Millions Broodmare Sale Closes With Solid Trade,https://www.bloodhorse.com/horse-racing/articles/292088/magic-millions-broodmare-sale-closes-with-solid-trade,"2026-05-28 14:15 (ByPaul Symes/ANZ Bloodstock NewsYesterday, 2:15 PM)",bloodhorse_news
Pair of Breeders' Cup Winners Entered for Shawnee,https://www.bloodhorse.com/horse-racing/articles/292085/pair-of-breeders-cup-winners-entered-for-shawnee,"2026-05-28 13:25 (BySean CollinsYesterday, 1:25 PM)",bloodhorse_news
White Abarrio Takes No. 1 Spot in NTRA Rankings,https://www.bloodhorse.com/horse-racing/articles/292086/white-abarrio-takes-no-1-spot-in-ntra-rankings,"2026-05-28 13:04 (BySean CollinsYesterday, 1:04 PM)",bloodhorse_news
Hawthorne Wins Right to Quiz Fairmount Park Under Oath,https://www.bloodhorse.com/horse-racing/articles/292087/hawthorne-wins-right-to-quiz-fairmount-park-under-oath,"2026-05-28 12:57 (ByBob KieckheferYesterday, 12:57 PM)",bloodhorse_news
Classic Winners Help Starspangledbanner Shine Bright,https://www.bloodhorse.com/horse-racing/articles/292076/classic-winners-help-starspangledbanner-shine-bright,"2026-05-28 08:00 (ByAlan PorterYesterday, 8:00 AM)",bloodhorse_news
Baffert Enters Aristides With One-Two Punch,https://www.bloodhorse.com/horse-racing/articles/292083/baffert-enters-aristides-with-one-two-punch,"2026-05-29 01:58 (ByLizzy MaddenTuesday, 6:23 PM)",bloodhorse_news
Study: Stall Contamination Affects Metformin Positives,https://www.bloodhorse.com/horse-racing/articles/292084/study-stall-contamination-affects-metformin-positives,"2026-05-29 01:58 (ByEric MitchellTuesday, 5:42 PM)",bloodhorse_news
Classic-Winning Jockey Ives Dies at Age 74,https://www.bloodhorse.com/horse-racing/articles/292080/classic-winning-jockey-ives-dies-at-age-74,"2026-05-29 01:58 (ByJohn Randall/Racing PostTuesday, 5:42 PM)",bloodhorse_news
Thought Process Becomes First G1 Winner For Collected,https://www.bloodhorse.com/horse-racing/articles/292082/thought-process-becomes-first-g1-winner-for-collected,"2026-05-29 01:58 (Tuesday, 5:01 PM)",bloodhorse_news
Legarto Caps Emotional Magic Millions Broodmare Sale,https://www.bloodhorse.com/horse-racing/articles/292081/legarto-caps-emotional-magic-millions-broodmare-sale,"2026-05-29 01:58 (ByPaul Symes/ANZ Bloodstock NewsTuesday, 4:33 PM)",bloodhorse_news
Bonus to Benefit Horsemen Who Support Belmont Fall Meet,https://www.bloodhorse.com/horse-racing/articles/292078/bonus-to-benefit-horsemen-who-support-belmont-fall-meet,"2026-05-29 01:58 (Tuesday, 3:48 PM)",bloodhorse_news
Rockridge Stud Foal Name Contest to Benefit TAA,https://www.bloodhorse.com/horse-racing/articles/292079/rockridge-stud-foal-name-contest-to-benefit-taa,"2026-05-29 01:58 (Tuesday, 3:38 PM)",bloodhorse_news
Horsemen Support Thoroughbred Retirement Foundation,https://www.bloodhorse.com/horse-racing/articles/292077/horsemen-support-thoroughbred-retirement-foundation,"2026-05-29 01:58 (Tuesday, 2:23 PM)",bloodhorse_news
National Charter Powers to Maiden Victory,https://www.bloodhorse.com/horse-racing/articles/292075/national-charter-powers-to-maiden-victory,"2026-05-29 01:58 (ByLizzy MaddenTuesday, 1:54 PM)",bloodhorse_news
"Vibe to Test Rattle N Roll, Hit Show in Blame Stakes",https://www.bloodhorse.com/horse-racing/articles/292073/vibe-to-test-rattle-n-roll-hit-show-in-blame-stakes,"2026-05-29 01:58 (ByByron KingTuesday, 12:20 PM)",bloodhorse_news
Two-Time Stakes Winner Alpyland Targets Penn Mile,https://www.bloodhorse.com/horse-racing/articles/292074/two-time-stakes-winner-alpyland-targets-penn-mile,"2026-05-29 01:58 (ByFrank AngstTuesday, 12:18 PM)",bloodhorse_news
The Jockey Club Promotes Werner to Vice President,https://www.bloodhorse.com/horse-racing/articles/292072/the-jockey-club-promotes-werner-to-vice-president,"2026-05-29 01:58 (Tuesday, 9:56 AM)",bloodhorse_news
"Dollars & Sense: Flutter's Savings, Racing's Big Loss",https://www.bloodhorse.com/horse-racing/articles/292047/dollars-and-sense-flutters-savings-racings-big-loss,"2026-05-29 01:58 (ByFrank AngstTuesday, 7:00 AM)",bloodhorse_news
Heroic Move Rallies to Capture the Steve Sexton Mile,https://www.bloodhorse.com/horse-racing/articles/292058/heroic-move-rallies-to-capture-the-steve-sexton-mile,"2026-05-29 01:58 (ByEric MitchellMonday, 9:59 PM)",bloodhorse_news
Formidable Man Proves Much the Best in Shoemaker Mile,https://www.bloodhorse.com/horse-racing/articles/292055/formidable-man-proves-much-the-best-in-shoemaker-mile,"2026-05-29 01:58 (ByTracy GantzMonday, 7:59 PM)",bloodhorse_news
Forged Steel Dominates Hollywood Gold Cup,https://www.bloodhorse.com/horse-racing/articles/292057/forged-steel-dominates-hollywood-gold-cup,"2026-05-29 01:58 (ByTracy GantzMonday, 7:53 PM)",bloodhorse_news
Thought Process Crowned With a Grade 1 in Gamely,https://www.bloodhorse.com/horse-racing/articles/292050/thought-process-crowned-with-a-grade-1-in-gamely,"2026-05-29 01:58 (ByEric MitchellMonday, 7:03 PM)",bloodhorse_news
Usha Holds On to Take Winning Colors,https://www.bloodhorse.com/horse-racing/articles/292056/usha-holds-on-to-take-winning-colors,"2026-05-29 01:58 (BySean CollinsMonday, 6:16 PM)",bloodhorse_news
Legarto at Center Stage in Gold Coast Broodmare Sale,https://www.bloodhorse.com/horse-racing/articles/292054/legarto-at-center-stage-in-gold-coast-broodmare-sale,"2026-05-29 01:58 (ByANZ Bloodstock News StaffMonday, 4:28 PM)",bloodhorse_news
Joseph O'Brien Joining Forces with Juddmonte,https://www.bloodhorse.com/horse-racing/articles/292053/joseph-obrien-joining-forces-with-juddmonte,"2026-05-29 01:58 (BySadie Iddenden/Racing PostMonday, 4:19 PM)",bloodhorse_news
BH Monday: Successful Triple Crown for Lane's End,https://www.bloodhorse.com/horse-racing/articles/292048/bh-monday-successful-triple-crown-for-lanes-end,"2026-05-29 01:58 (ByBloodHorse StaffMonday, 4:15 PM)",bloodhorse_news
"Hernandez Rides 3,000th Career Winner",https://www.bloodhorse.com/horse-racing/articles/292052/hernandez-rides-3-000th-career-winner,"2026-05-29 01:58 (Monday, 3:08 PM)",bloodhorse_news
"Veteran Trainer Bravo Trains 1,000th Winner",https://www.bloodhorse.com/horse-racing/milestones,"2026-05-29 01:58 (BySean CollinsMonday, 2:59 PM)",bloodhorse_news
JRHA Unveils Select Sale Catalog,https://www.bloodhorse.com/horse-racing/articles/292051/jrha-unveils-select-sale-catalog,"2026-05-29 01:58 (Monday, 2:51 PM)",bloodhorse_news
Trainer Sweezey at Home in the Bluegrass,https://www.bloodhorse.com/horse-racing/articles/292049/trainer-sweezey-at-home-in-the-bluegrass,"2026-05-29 01:58 (Monday, 2:15 PM)",bloodhorse_news
Separation not subordination – ATC stands firm on argument against administration,https://thestraight.com.au,2026-05-28 08:43,the_straight
Solid Kiwi filly bidding for Gold in Queensland Derby,https://www.anzbloodstocknews.com/solid-kiwi-filly-bidding-for-gold-in-queensland-derby/,"May 29, 2026",anz_bloodstock
Nightline set to make headlines for Team Sears,https://www.anzbloodstocknews.com/nightline-set-to-make-headlines-for-team-sears/,"May 12, 2026",anz_bloodstock
Shinzo on speed dial for Inglis Foal Sale,https://www.anzbloodstocknews.com/shinzo-on-speed-dial-for-inglis-foal-sale/,"May 4, 2026",anz_bloodstock
Riverstone Lodge maintains momentum with tightly held trio,https://www.anzbloodstocknews.com/riverstone-lodge-maintains-momentum-with-tightly-held-trio/,"May 4, 2026",anz_bloodstock
Group 1-winning son of champion sire Into Mischief to make his way Down Under,https://www.anzbloodstocknews.com/59588-2/,"May 4, 2026",anz_bloodstock
Wootton Bassett colt Excite leads home feature race quinella for James and Wellwood,https://www.anzbloodstocknews.com/wootton-bassett-colt-excite-leads-home-feature-race-quinella-for-james-and-wellwood/,"May 3, 2026",anz_bloodstock
From one barn to a blue-chip broodmare band: Silverdale’s full-circle rise,https://www.ttrausnz.com.au/edition/2026-05-29/from-one-barn-to-a-blue-chip-broodmare-band-silverdales-full-circle-rise,2026-05-29,ttr_ausnz
"Magic Millions offered fewer weanlings and turned over less money in 2026, but the real story sits in the quartiles: a cooled top end, a firmer floor, and a physical marketplace being reshaped by cost, caution and digital alternatives.",https://www.ttrausnz.com.au/edition/2026-05-29/magic-millions-weanling-sale-shows-a-market-changing-shape,2026-05-29,ttr_ausnz
"The Inglis Digital May (Late) Sale concluded on Thursday, and the 276 lots sold was highlighted by multiple Grade I winner In Italian's half-sister Fiorenza, who was purchased by Arrowfield Stud, and Group 2-winning West Of Swindon, who was bought by Pure Bloodstock.",https://www.ttrausnz.com.au/edition/2026-05-29/fiorenza-bound-for-lead-artist-date-after-inglis-digital-purchase,2026-05-29,ttr_ausnz
"Stiff competition at all levels resulted in lifts to both the median and the clearance rate at the end of the second day of the 2026 Magic Millions Gold Coast National Broodmare Sale. Valuable pregnancies to Extreme Choice were the stars of the show, with Yulong going to $2.05 million to secure young Hellbent mare Miss Hellfire in foal to him on her maiden cover.",https://www.ttrausnz.com.au/edition/2026-05-28/magic-millions-gold-coast-national-broodmare-sale-five-things-we-learned-on-day-2,2026-05-29,ttr_ausnz
"The top end of the market remained strong during the broodmare session of the Magic Millions Gold Coast National Broodmare Sale. While the number of million-dollar mares was significantly down on last year, competition for the most sought-after offerings remained strong.",https://www.ttrausnz.com.au/edition/2026-05-28/top-lots-miss-hellfire-the-standout-broodmare-at-dollar205-million,2026-05-29,ttr_ausnz
"Mitchell Freedman has the G1 JJ Atkins Plate in mind for debutant winner Farmelia who thrilled at Caulfield. In Sydney, Pin Up Sheila lived up to her trial form on debut, while Sword Of State’s full brother Front Rank showed the family talent on debut at Canterbury.",https://www.ttrausnz.com.au/edition/2026-05-28/wednesday-racing-farmelia-looks-towards-group-1-target,2026-05-29,ttr_ausnz
"At the Magic Millions Gold Coast National Broodmare Sale, TTR AusNZ uncovered another outstanding value buy, with Figtree Thoroughbreds and Neil Jenkinson (FBAA) securing the well-related Satin Shimmer for just $55,000 in a deal that looks full of upside.",https://www.ttrausnz.com.au/edition/2026-05-28/value-buy-figtree-steal-attractive-satin-shimmer-for-dollar55000,2026-05-29,ttr_ausnz
"The market was hungry for racing talent coming off the track, and the first day of the 2026 Magic Millions Gold Coast National Broodmare Sale delivered that in droves, with the clearance rate soaring past the equivalent time in the 2025 edition. Five-time Group 1 winner Legarto was the star of the show, selling for $2.8 million early in the session.",https://www.ttrausnz.com.au/edition/2026-05-27/magic-millions-gold-coast-national-broodmare-sale-five-things-we-learned-on-day-1,2026-05-29,ttr_ausnz
"It was all about the fillies and mares on Saturday for form analyst Nic Ashman, who identifies his top selections to score Chris Waller's 201st Group 1 winner and highlights a top class 2-year-old in the Bjorn Baker stable.",https://www.ttrausnz.com.au/edition/2026-05-27/sectionally-speaking-can-chispa-add-the-oaks-to-wallers-group-1-haul,2026-05-29,ttr_ausnz
Top Lots: Legarto reigns supreme at $2.8 million,https://www.ttrausnz.com.au/edition/2026-05-27/top-lots-legarto-reigns-supreme-at-dollar28-million,2026-05-29,ttr_ausnz
"Value Buy: Kingstar Farm secure classy mare Overriding for $90,000",https://www.ttrausnz.com.au/edition/2026-05-27/value-buy-kingstar-farm-secure-classy-mare-overriding-for-dollar90000,2026-05-29,ttr_ausnz
Race-by-race tips and previews for Friday’s Goulburn meeting,https://www.smh.com.au/sport/racing/race-by-race-tips-and-previews-for-friday-s-goulburn-meeting-20260528-p601o7.html,"May 28, 2026",smh_racing
Smith eyes wet track for positive finish with Portland after sick beat,https://www.smh.com.au/sport/racing/smith-eyes-wet-track-for-positive-finish-with-portland-after-sick-beat-20260528-p601o4.html,"May 28, 2026",smh_racing
Forecast favourable for Snowden stable in interstate stakes bid,https://www.smh.com.au/sport/racing/forecast-favourable-for-snowden-stable-in-interstate-stakes-bid-20260528-p601fk.html,"May 28, 2026",smh_racing
Gibbons keen to stick with potential star a year on from half chance,https://www.smh.com.au/sport/racing/gibbons-keen-to-stick-with-potential-star-a-year-on-from-half-chance-20260528-p601fj.html,"May 28, 2026",smh_racing
Trainer banking on two quality rides to yield him success,https://www.smh.com.au/sport/racing/trainer-banking-on-two-quality-rides-to-yield-him-success-20260527-p600zt.html,"May 27, 2026",smh_racing
Tips and previews for racing at Gosford on Thursday,https://www.smh.com.au/sport/racing/tips-and-previews-for-racing-at-gosford-on-thursday-20260527-p600zp.html,"May 27, 2026",smh_racing
Queen’s Rhapsody chases second career win on heavy track,https://www.smh.com.au/sport/racing/queen-s-rhapsody-chases-second-career-win-on-heavy-track-20260526-p600so.html,"May 26, 2026",smh_racing
Tips and previews for Canterbury racing on Wednesday,https://www.smh.com.au/sport/racing/tips-and-previews-for-canterbury-racing-on-wednesday-20260526-p600s3.html,"May 26, 2026",smh_racing
Loy hoping Barbecue Sauce can cut the mustard at Albury,https://www.smh.com.au/sport/racing/loy-hoping-barbecue-sauce-can-cut-the-mustard-at-albury-20260525-p600gg.html,"May 25, 2026",smh_racing
Tips and race-by-race guide for Albury on Tuesday,https://www.smh.com.au/sport/racing/tips-and-race-by-race-guide-for-albury-on-tuesday-20260525-p600gi.html,"May 25, 2026",smh_racing
Research arrives a day late for horse trainers fined over banned substance,https://www.smh.com.au/sport/racing/research-arrives-a-day-late-for-horse-trainers-fined-over-banned-substance-20260521-p5zzdd.html,"May 25, 2026",smh_racing
Tight Canadian connections have Heroic Move eyeing Cornhusker Handicap,https://www.drf.com,2026-05-27 16:59,drf_news
Kiwi trainers have Solid Gold shot at Queensland Derby history,https://www.racenet.com.au/news/new-zealand-trainers-roger-james-and-robert-wellwood-chase-second-queensland-derby-with-solid-gold-20260529,2026-05-29 01:59,racenet_news
Racing Confidential: Autumn Glow heads Sheza Alibi for spring feature,https://www.racenet.com.au/news/tab-unveils-sydney-spring-futures-autumn-glow-installed-as-oddson-favourite-ahead-of-sheza-alibi-in-king-charles-iii-stakes-20260528,2026-05-29 01:59,racenet_news
'Over the odds': Winx owner eyes yet another Group 1,https://www.racenet.com.au/news/winx-owner-peter-tighe-seeks-to-continue-fresh-group-1-momentum-with-classy-twoyearold-silken-salute-20260528,2026-05-28 01:59,racenet_news
Bel Esprit tempo can offset heavy track for Hearcomesthestar,https://www.racenet.com.au/news/bel-esprit-tempo-can-offset-heavy-track-for-hearcomesthestar-20260528,2026-05-29 01:59,racenet_news
Valley rebuild thrills legend as home straight takes shape,https://www.racenet.com.au/news/moonee-valley-home-straight-takes-shape-with-grandstand-builder-to-be-appointed-20260528,2026-05-29 01:59,racenet_news
Baker raising his sights with talented Big Papa,https://www.racenet.com.au/news/bjorn-baker-excited-by-whats-ahead-for-the-talented-big-papa-20260528,2026-05-29 01:59,racenet_news
"Goulburn, Casino Friday tips: $5 value bet",https://www.dailytelegraph.com.au,2026-05-28 07:03,daily_telegraph
"Quinté+ du vendredi 29 mai : confirmation attendue pour Idole Elde (Quinté+ for Friday, May 29: Confirmation awaited for Idole Elde)",https://www.equidia.fr/articles/quinte/quinte-du-vendredi-29-mai-confirmation-attendue-pour-idole-elde,Publié il y a 7 heures,equidia_racing
"Faites le papier du Quinté+ de ce vendredi 29 mai (Study the form for Friday, May 29's Quinté+)",https://www.equidia.fr/articles/pour-preparer-vos-paris/faites-le-papier-du-quinte-de-ce-vendredi-29-mai,Publié il y a 7 heures,equidia_racing
"Les pronostics des experts pour la réunion 1 à PARIS-VINCENNES ce vendredi 29 mai (Expert predictions for Meeting 1 at PARIS-VINCENNES this Friday, May 29)",https://www.equidia.fr/articles/pour-preparer-vos-paris/les-pronostics-des-experts-pour-la-reunion-1-a-paris-vincennes-ce-vendredi-29-mai,Publié il y a 7 heures,equidia_racing
"Quinté+ du vendredi 29 mai à Vincennes : Analyse et décryptage de la course de réf (Quinté+ for Friday, May 29 at Vincennes: Analysis and decryption of the reference race)",https://www.equidia.fr/articles/pour-preparer-vos-paris/quinte-du-vendredi-29-mai-a-vincennes-analyse-et-decryptage-de-la-course-de-ref,Publié il y a 8 heures,equidia_racing
"Le Quinté+ du vendredi 29 mai vu par les statistiques (The Quinté+ for Friday, May 29 as seen by statistics)",https://www.equidia.fr/articles/pour-preparer-vos-paris/le-quinte-du-vendredi-29-mai-vu-par-les-statistiques,Publié il y a 8 heures,equidia_racing
