title,link,time,source
希威森慶祝結婚周年 (Lyle Hewitson Celebrates Wedding Anniversary),https://www.stheadline.com/realtime-racing/3597125/希威森慶祝結婚周年,2026-07-28 02:07 (2026-07-24 14:34 HKT),singtao_racing
"格倫島再度起舞 (""Glen Island"" Dances Again)",https://www.stheadline.com/realtime-racing/3597114/格倫島再度起舞,2026-07-28 02:07 (2026-07-24 14:01 HKT),singtao_racing
"香港賽馬會為「馬會投注三合一」應用程式注入多項新功能 持續提升數碼服務體驗 (Hong Kong Jockey Club Adds Multiple New Features to ""HKJC Betting All-in-One"" App, Continuously Enhancing Digital Service Experience)",https://www.stheadline.com/realtime-racing/3596749/香港賽馬會為馬會投注三合一應用程式注入多項新功能-持續提升數碼服務體驗,2026-07-28 02:07 (2026-07-23 15:16 HKT),singtao_racing
八匹港代表報名遠征韓國 (Eight Hong Kong Representatives Enter Races in Korea),https://www.stheadline.com/realtime-racing/3596746/八匹港代表報名遠征韓國,2026-07-28 02:07 (2026-07-23 15:09 HKT),singtao_racing
Gambling Commission Refutes Racing's Engagement Claims,https://www.bloodhorse.com/horse-racing/articles/293408/gambling-commission-refutes-racings-engagement-claims,"2026-07-28 18:29 (ByBill Barber/Racing PostToday, 6:29 PM)",bloodhorse_news
Kentucky Downs Raising Minimum WPS Bets to $5,https://www.bloodhorse.com/horse-racing/articles/293407/kentucky-downs-raising-minimum-wps-bets-to-5,"2026-07-28 18:19 (ByJoe PerezToday, 6:19 PM)",bloodhorse_news
BH Monday: Counting Stars Takes Division Lead,https://www.bloodhorse.com/horse-racing/articles/293405/bh-monday-counting-stars-takes-division-lead,"2026-07-28 17:50 (ByBloodHorse StaffToday, 5:50 PM)",bloodhorse_news
Mo Town Sold to Turkish Jockey Club,https://www.bloodhorse.com/horse-racing/articles/293406/mo-town-sold-to-turkish-jockey-club,"2026-07-28 17:17 (ByEric MitchellToday, 5:17 PM)",bloodhorse_news
Keen Ice Sold to Rancho San Jorge in Mexico,https://www.bloodhorse.com/horse-racing/articles/293403/keen-ice-sold-to-rancho-san-jorge-in-mexico,"2026-07-28 15:57 (ByEric MitchellToday, 3:57 PM)",bloodhorse_news
A Runner-By-Runner Look at the Goodwood Cup,https://www.bloodhorse.com/horse-racing/articles/293404/a-runner-by-runner-look-at-the-goodwood-cup,"2026-07-28 15:56 (ByPhill Anderson/Racing PostToday, 3:56 PM)",bloodhorse_news
Gold Phoenix Right At Home in Eddie Read Stakes,https://www.bloodhorse.com/horse-racing/articles/293389/gold-phoenix-right-at-home-in-eddie-read-stakes,"2026-07-27 22:47 (ByJay HovdeyYesterday, 10:47 PM)",bloodhorse_news
Stars Align for Maida in Honorable Miss Victory,https://www.bloodhorse.com/horse-racing/articles/293388/stars-align-for-maida-in-honorable-miss-victory,"2026-07-27 18:43 (BySean CollinsYesterday, 6:43 PM)",bloodhorse_news
Graff to Stand at Eureka Stud,https://www.bloodhorse.com/horse-racing/articles/293384/graff-to-stand-at-eureka-stud,"2026-07-27 15:59 (ByANZ Bloodstock News StaffYesterday, 3:59 PM)",bloodhorse_news
Golden Tempo Turns In First Breeze at The Spa,https://www.bloodhorse.com/horse-racing/articles/293383/golden-tempo-turns-in-first-breeze-at-the-spa,"2026-07-27 15:53 (Yesterday, 3:53 PM)",bloodhorse_news
Canterbury Park Cancels July 26 Card Due to Heat,https://www.bloodhorse.com/horse-racing/articles/293387/canterbury-park-cancels-july-26-card-due-to-heat,"2026-07-27 15:37 (BySean CollinsYesterday, 3:37 PM)",bloodhorse_news
Cornucopian Euthanized Following Bing Crosby Injury,https://www.bloodhorse.com/horse-racing/articles/293386/cornucopian-euthanized-following-bing-crosby-injury,"2026-07-27 15:29 (BySean CollinsYesterday, 3:29 PM)",bloodhorse_news
Counting Stars Exits CCA Oaks in 'Unbelievable' Shape,https://www.bloodhorse.com/horse-racing/articles/293385/counting-stars-exits-cca-oaks-in-unbelievable-shape,"2026-07-27 14:52 (BySean CollinsYesterday, 2:52 PM)",bloodhorse_news
Japan's Global Racing Quest Continues,https://www.bloodhorse.com/horse-racing/articles/293382/japans-global-racing-quest-continues,"2026-07-27 14:32 (ByNaohiro GodaYesterday, 2:32 PM)",bloodhorse_news
Listenupshance Loud and Clear in Bing Crosby Thriller,https://www.bloodhorse.com/horse-racing/articles/293363/listenupshance-loud-and-clear-in-bing-crosby-thriller,"2026-07-28 02:07 (ByJay HovdeySaturday, 11:37 PM)",bloodhorse_news
Ortiz Jr. Ties Single-Day Saratoga Win Record With Six,https://www.bloodhorse.com/horse-racing/articles/293362/ortiz-jr-ties-single-day-saratoga-win-record-with-six,"2026-07-28 02:07 (BySean CollinsSaturday, 8:08 PM)",bloodhorse_news
Creed's Gold Repeats in Hendrie Stakes at Woodbine,https://www.bloodhorse.com/horse-racing/articles/293358/creeds-gold-repeats-in-hendrie-stakes-at-woodbine,"2026-07-28 02:07 (ByByron KingandJessica LicausiSaturday, 7:56 PM)",bloodhorse_news
Built Delivers Graded Breakthrough in Vanderbilt,https://www.bloodhorse.com/horse-racing/articles/293359/built-delivers-graded-breakthrough-in-vanderbilt,"2026-07-28 02:07 (ByByron KingSaturday, 7:00 PM)",bloodhorse_news
Counting Stars Best in Coaching Club American Oaks,https://www.bloodhorse.com/horse-racing/articles/293361/counting-stars-best-in-coaching-club-american-oaks,"2026-07-28 02:07 (BySean CollinsSaturday, 6:30 PM)",bloodhorse_news
My Miss Mo Uncatchable in Monmouth Oaks,https://www.bloodhorse.com/horse-racing/articles/293360/my-miss-mo-uncatchable-in-monmouth-oaks,"2026-07-28 02:07 (ByJessica LicausiSaturday, 5:31 PM)",bloodhorse_news
Brown Earns $75K Bonus for Haskell Trainer Challenge,https://www.bloodhorse.com/horse-racing/articles/293357/brown-earns-75k-bonus-for-haskell-trainer-challenge,"2026-07-28 02:07 (Saturday, 2:52 PM)",bloodhorse_news
Calusa First Winner for Freshman Sire Aloha West,https://www.bloodhorse.com/horse-racing/articles/293356/calusa-first-winner-for-freshman-sire-aloha-west,"2026-07-28 02:07 (ByByron KingSaturday, 2:36 PM)",bloodhorse_news
Kalpana Upsets Calandagan in King George,https://www.bloodhorse.com/horse-racing/articles/293354/kalpana-upsets-calandagan-in-king-george,"2026-07-28 02:07 (ByMaddy Playle/Racing PostSaturday, 2:12 PM)",bloodhorse_news
Ortiz Pleased with Magnitude's July 25 Whitney Work,https://www.bloodhorse.com/horse-racing/videos/293355/ortiz-pleased-with-magnitudes-july-25-whitney-work,"2026-07-28 02:07 (BySean CollinsSaturday, 2:05 PM)",bloodhorse_news
Stakes Preview: CCA Oaks & Vanderbilt,https://www.bloodhorse.com/horse-racing/videos/293353/stakes-preview-cca-oaks-and-vanderbilt,"2026-07-28 02:07 (Saturday, 12:14 PM)",bloodhorse_news
Breeders' Cup Classic: 1984 - 2025,https://www.bloodhorse.com/horse-racing/slideshows/21138/breeders-cup-classic-1984-2025,"2026-07-28 02:07 (Saturday, 8:30 AM)",bloodhorse_news
"Man or Beast, the Read Boasts a Formidable Pair",https://www.bloodhorse.com/horse-racing/articles/293345/man-or-beast-the-read-boasts-a-formidable-pair,"2026-07-28 02:07 (ByJay HovdeyFriday, 8:00 PM)",bloodhorse_news
Fully Subscribed's Late Kick Delivers Shuvee Win,https://www.bloodhorse.com/horse-racing/articles/293346/fully-subscribeds-late-kick-delivers-shuvee-win,"2026-07-28 02:07 (ByEric MitchellFriday, 6:59 PM)",bloodhorse_news
Longtime Del Mar CEO Harper Announces Retirement,https://www.bloodhorse.com/horse-racing/articles/293344/longtime-del-mar-ceo-harper-announces-retirement,"2026-07-28 02:07 (Friday, 2:47 PM)",bloodhorse_news
Journalism Retired to Stud Duty Due to Injury,https://www.bloodhorse.com/horse-racing/articles/293343/journalism-retired-to-stud-duty-due-to-injury,"2026-07-28 02:07 (Friday, 2:11 PM)",bloodhorse_news
Judge OKs Sale Order for Bankrupt Hawthorne,https://www.bloodhorse.com/horse-racing/articles/293342/judge-oks-sale-order-for-bankrupt-hawthorne,"2026-07-28 02:07 (ByBob KieckheferFriday, 12:50 PM)",bloodhorse_news
Will Speed Prevail in the Coaching Club American Oaks?,https://www.bloodhorse.com/horse-racing/articles/293339/will-speed-prevail-in-the-coaching-club-american-oaks,"2026-07-28 02:07 (ByJ. Keeler JohnsonFriday, 12:42 PM)",bloodhorse_news
Report: Phileas Fogg Pointed Toward Whitney,https://www.bloodhorse.com/horse-racing/articles/293338/report-phileas-fogg-pointed-toward-whitney,"2026-07-28 02:07 (ByJoe PerezThursday, 6:00 PM)",bloodhorse_news
"Medication Violations Cost Diodoro $70,000 in Purses",https://www.bloodhorse.com/horse-racing/articles/293337/medication-violations-cost-diodoro-70-000-in-purses,"2026-07-28 02:07 (ByEric MitchellThursday, 5:43 PM)",bloodhorse_news
"Alta Regina, Velozee Hook Up in Princess Margaret",https://www.bloodhorse.com/horse-racing/articles/293336/alta-regina-velozee-hook-up-in-princess-margaret,"2026-07-28 02:07 (Thursday, 5:33 PM)",bloodhorse_news
"Cabo Spirit, Gold Phoenix Give Read a Seasoned Look",https://www.bloodhorse.com/horse-racing/articles/293335/cabo-spirit-gold-phoenix-give-read-a-seasoned-look,"2026-07-28 02:07 (ByJay HovdeyThursday, 4:22 PM)",bloodhorse_news
WATCH: Scottish Lassie Completes Prep for Shuvee,https://www.youtube.com/watch?v=Iwv1zX2NTWQ,"2026-07-28 02:07 (BySean CollinsThursday, 4:05 PM)",bloodhorse_news
Bing Crosby Stakes At a Glance: Cornucopian Formidable,https://www.bloodhorse.com/horse-racing/articles/293334/bing-crosby-stakes-at-a-glance-cornucopian-formidable,"2026-07-28 02:07 (ByBob Ehalt/America's Best RacingThursday, 3:48 PM)",bloodhorse_news
Three Graded Stakes Highlight July 25 Woodbine Card,https://www.bloodhorse.com/horse-racing/articles/293330/three-graded-stakes-highlight-july-25-woodbine-card,"2026-07-28 02:07 (ByByron KingThursday, 2:49 PM)",bloodhorse_news
Prairie Meadows Announces $17M Community Grant,https://www.bloodhorse.com/horse-racing/articles/293332/prairie-meadows-announces-17m-community-grant,"2026-07-28 02:07 (Thursday, 2:46 PM)",bloodhorse_news
Bidding Opens for Fasig-Tipton's July Digital Sale,https://www.bloodhorse.com/horse-racing/articles/293329/bidding-opens-for-fasig-tiptons-july-digital-sale,"2026-07-28 02:07 (Thursday, 2:32 PM)",bloodhorse_news
Benvenuto Cellini Faces Elders in Stellar King George,https://www.bloodhorse.com/horse-racing/articles/293331/benvenuto-cellini-faces-elders-in-stellar-king-george,"2026-07-28 02:07 (ByJack Haynes/Racing PostThursday, 2:27 PM)",bloodhorse_news
British Racing Bars Syndicate for Unpaid Prize Money,https://www.bloodhorse.com/horse-racing/articles/293328/british-racing-bars-syndicate-for-unpaid-prize-money,"2026-07-28 02:07 (ByMatt Rennie/Racing PostThursday, 2:15 PM)",bloodhorse_news
NY Race Track Chaplaincy Brunch Aug. 12 in Saratoga,https://www.bloodhorse.com/horse-racing/articles/293327/ny-race-track-chaplaincy-brunch-aug-12-in-saratoga,"2026-07-28 02:07 (Thursday, 9:38 AM)",bloodhorse_news
Built Seeks First Graded Win in Vanderbilt,https://www.bloodhorse.com/horse-racing/articles/293304/built-seeks-first-graded-win-in-vanderbilt,"2026-07-28 02:07 (BySean CollinsWednesday, 8:06 PM)",bloodhorse_news
Masquerade Ball's Trainer Confident Before King George,https://www.bloodhorse.com/horse-racing/articles/293303/masquerade-balls-trainer-confident-before-king-george,"2026-07-28 02:07 (ByMaddy Playle/Racing PostWednesday, 6:53 PM)",bloodhorse_news
Expatriate Stallion Mutasaabeq Sires First Winner,https://www.bloodhorse.com/horse-racing/articles/293324/expatriate-stallion-mutasaabeq-sires-first-winner,"2026-07-28 02:07 (ByEric MitchellWednesday, 5:57 PM)",bloodhorse_news
Maryland Horseman Reightler Dies at 72,https://www.bloodhorse.com/horse-racing/articles/293301/maryland-horseman-reightler-dies-at-72,"2026-07-28 02:07 (ByOlivia NewmanWednesday, 5:43 PM)",bloodhorse_news
Grand Job Hopes to Finish the Job in Honorable Miss,https://www.bloodhorse.com/horse-racing/articles/293323/grand-job-hopes-to-finish-the-job-in-honorable-miss,"2026-07-28 02:07 (BySean CollinsWednesday, 5:34 PM)",bloodhorse_news
"TOBA to Host Pedigree, Conformation Clinic",https://www.bloodhorse.com/horse-racing/articles/293322/toba-to-host-pedigree-conformation-clinic,"2026-07-28 02:07 (Wednesday, 5:28 PM)",bloodhorse_news
Beyond the Slipper: Bott extends the Tulloch Lodge vision,https://thestraight.com.au,2026-07-26 22:40,the_straight
Victoria welcomes new kids on the block,https://www.anzbloodstocknews.com/victoria-welcomes-new-kids-on-the-block/,"July 28, 2026",anz_bloodstock
New Zealand breeders rewarded after elite global season,https://www.anzbloodstocknews.com/new-zealand-breeders-rewarded-after-elite-global-season/,"July 27, 2026",anz_bloodstock
Black-type breakthrough and spring promise,https://www.anzbloodstocknews.com/black-type-breakthrough-and-spring-promise/,"July 26, 2026",anz_bloodstock
Begg’s mares bidding for precious black type in the Bletchingly,https://www.anzbloodstocknews.com/beggs-mares-bidding-for-precious-black-type-in-the-bletchingly/,"July 25, 2026",anz_bloodstock
The Breeding Barn can wait,https://www.anzbloodstocknews.com/the-breeding-barn-can-wait/,"July 24, 2026",anz_bloodstock
What thousands of young horses have taught Blair Richardson,https://www.ttrausnz.com.au/edition/2026-07-28/what-thousands-of-young-horses-have-taught-blair-richardson,2026-07-28,ttr_ausnz
"Joe Molinaro thought owning 10-time Group 1 winner Mr Brightside would be the racing experience of a lifetime. Then Guest House won this year’s Golden Slipper at his fourth start and was sold days later in a deal worth $30 million. With both stars preparing to return for the spring, Molinaro is still trying to comprehend his extraordinary run.",https://www.ttrausnz.com.au/edition/2026-07-28/mr-brightside-to-guest-house-the-luckiest-owner-in-australia,2026-07-28,ttr_ausnz
"Dean Williams celebrated the first training winner of his career at Murtoa on Saturday when Tempest Moon delivered a breakthrough success, rewarding years of dedication and fulfilling the lifelong dream he has pursued since childhood.",https://www.ttrausnz.com.au/edition/2026-07-28/its-all-i-have-ever-really-wanted-to-do-williams-trains-his-first-winner,2026-07-28,ttr_ausnz
"Purchased for just $70,000, Astronomix has already banked more than $200,000 in prizemoney and has the promise of much more to come. But the promising gelding's rise is about far more than value, with James Bester's long-standing connection to the family and the unique story behind his purchase making his success uniquely personal.",https://www.ttrausnz.com.au/edition/2026-07-28/buy-of-the-weekend-astronomix-proving-a-dollar70k-bargain-with-a-unique-full-circle-story-behind-his-rise,2026-07-28,ttr_ausnz
"Group 1 winning juvenile Hotazhell returned to the elite winner’s circle with victory in Germany on Sunday. In South Africa, reigning Horse Of The Year Eight On Eighteen showed his class in the G1 Champions Cup, while the G1 Mercury Sprint went to top sprinter Buffalo Storm Cody. Hong Kong jockey Lyle Hewitson won the juvenile Group 1 in South Africa.",https://www.ttrausnz.com.au/edition/2026-07-28/international-hotazhell-wins-a-group-1-in-germany,2026-07-28,ttr_ausnz
"Professional punter Kingsley Bartholomew has spent more than 25 years betting on racing, has worked as a bookmaker, and is known to many punters through Wolfden and The King Zone. In TTR’s problems-and-solutions series, he argues racing is making the game harder to enjoy for the recreational punter who funds so much of the sport.",https://www.ttrausnz.com.au/edition/2026-07-27/kingsley-bartholomew-the-one-customer-racing-cannot-afford-to-lose,2026-07-28,ttr_ausnz
"When Islands was purchased for two long-time Vinery clients, Adam White was looking for speed, commercial appeal and a family capable of producing an early runner. Her first foal, Cavalry Girl, has now become a stakes winner, from a mating built around two bloodlines the farm knows better than most.",https://www.ttrausnz.com.au/edition/2026-07-27/cavalry-girl-turns-pedigree-knowledge-into-black-type,2026-07-28,ttr_ausnz
"Juddmonte’s Kalpana stole the G1 King George VI and Queen Elizabeth Stakes from the two favoured runners, Calandagan and Masquerade Ball. In America, outsider Listenupshance on the G1 Bing Crosby, while the G1 American Oaks went to last start G1 Acorn Stakes victrix Counting Stars.",https://www.ttrausnz.com.au/edition/2026-07-27/international-news-juddmontes-kalpana-steals-king-george,2026-07-28,ttr_ausnz
G1 Northerly Stakes winner Cosmic Crusader showed he’s one to watch over the spring as he resumed with an impressive Bletchingly Stakes victory. Bivouac’s Cavalry Girl won the Listed Lightning Stakes to become the Champion Second Season Sire-elect’s eighth stakes winner.,https://www.ttrausnz.com.au/edition/2026-07-26/saturday-summary-cosmic-crusader-bookends-season,2026-07-28,ttr_ausnz
Juvenile Summary: Scintillation set for early spring stakes class,https://www.ttrausnz.com.au/edition/2026-07-26/juvenile-summary-scintillation-set-for-early-spring-stakes-class,2026-07-28,ttr_ausnz
Graff heads north to complete Eureka Stud roster,https://www.ttrausnz.com.au/edition/2026-07-25/graff-heads-north-to-complete-eureka-stud-roster,2026-07-28,ttr_ausnz
Race-by-race preview and tips for Tuesday’s Bathurst meeting,https://www.smh.com.au/sport/racing/race-by-race-preview-and-tips-for-tuesday-s-bathurst-meeting-20260727-p60iw2.html,"July 27, 2026",smh_racing
Top apprentice hoping De Joker comes up trumps at Bathurst,https://www.smh.com.au/sport/racing/top-apprentice-hoping-de-joker-comes-up-trumps-at-bathurst-20260727-p60iw3.html,"July 27, 2026",smh_racing
Rising Riverina star ready for Albury feature test,https://www.smh.com.au/sport/racing/rising-riverina-star-ready-for-albury-feature-test-20260726-p60inr.html,"July 26, 2026",smh_racing
Tips and race-by-race guide for Albury on Monday,https://www.smh.com.au/sport/racing/tips-and-race-by-race-guide-for-albury-on-monday-20260726-p60imz.html,"July 26, 2026",smh_racing
McDonald back on the double to cap record-equalling season,https://www.smh.com.au/sport/racing/mcdonald-back-on-the-double-to-cap-record-equalling-season-20260725-p60ihc.html,"July 25, 2026",smh_racing
Race-by-race preview and tips for Muswellbrook on Sunday,https://www.smh.com.au/sport/racing/race-by-race-preview-and-tips-for-muswellbrook-on-sunday-20260725-p60ii9.html,"July 25, 2026",smh_racing
Father-daughter combination set to dominate Muswellbrook meeting,https://www.smh.com.au/sport/racing/father-daughter-combination-set-to-dominate-muswellbrook-meeting-20260725-p60ii8.html,"July 25, 2026",smh_racing
Another six racing stables to face the heat over breast cancer drug charges,https://www.smh.com.au/sport/racing/another-six-racing-stables-to-face-the-heat-over-breast-cancer-drug-charges-20260724-p60ib0.html,"July 25, 2026",smh_racing
Freedman eyes another welcomed addition to Randwick operation,https://www.smh.com.au/sport/racing/freedman-eyes-another-welcomed-addition-to-randwick-operation-20260724-p60i8o.html,"July 24, 2026",smh_racing
‘They have erased my grandfather’s name’: Ex-horse breeder slams Caulfield over race change,https://www.smh.com.au/sport/racing/they-have-erased-my-grandfather-s-name-ex-horse-breeder-slams-caulfield-over-race-change-20260723-p60hsb.html,"July 23, 2026",smh_racing
Tips and previews for racing at Randwick on Saturday,https://www.smh.com.au/sport/racing/tips-and-previews-for-racing-at-randwick-on-saturday-20260723-p60hww.html,"July 23, 2026",smh_racing
Cornucopian euthanized after suffering injury in Bing Crosby,https://www.drf.com,2026-07-26 18:54,drf_news
Sheza Alibi back at the jumpouts as spring return nears,https://www.racenet.com.au/news/star-filly-sheza-alibi-ramps-up-return-ahead-of-group-1-memsie-stakes-20260728,2026-07-28 02:07,racenet_news
"Greg Polson's tips, rated prices for Bathurst on Tuesday",https://www.racenet.com.au/news/greg-polsons-tips-rated-prices-for-bathurst-on-tuesday-20260727,2026-07-27 02:07,racenet_news
Barriers before acceptances? New blueprint to quell bulk scratchings,https://www.racenet.com.au/news/barriers-before-acceptances-racing-queensland-outline-new-blueprint-to-quell-bulk-scratchings-20260727,2026-07-28 02:07,racenet_news
New initiative a fast track to the races for Victorian owners,https://www.racenet.com.au/news/victorian-racehorse-owner-experience-overhauled-with-new-digital-ticketing-system-20260727,2026-07-28 02:07,racenet_news
Best bets and inside mail for racing at Bathurst on Tuesday,https://www.racenet.com.au/news/best-bets-and-inside-mail-for-bathurst-on-tuesday-july-28-2026-20260727,2026-07-27 02:07,racenet_news
The time is now for racing to secure its long term future,https://www.racenet.com.au/news/the-time-is-now-for-racing-to-secure-its-long-term-future,2026-07-28 02:07,racenet_news
'Quite professional': Devil Dancer out to 'ace' Bathurst debut,https://www.racenet.com.au/news/juvenile-devil-dancer-to-step-out-as-a-leading-chance-at-bathurst-on-tuesday-20260727,2026-07-27 02:07,racenet_news
Six horses to follow from last week's Victorian jumpouts,https://www.racenet.com.au/news/six-horses-to-follow-from-last-weeks-victorian-jumpouts-20260727,2026-07-28 02:07,racenet_news
"Plenty to smile about: dentist, baker praise ‘real difference’ grants",https://www.dailytelegraph.com.au,2026-07-27 02:06,daily_telegraph
"Quinté+ du mardi 28 juillet à Compiègne : Dubalaa est compétitif dans ce type de tournoi (Quinté+ for Tuesday, July 28th at Compiègne: Dubalaa is competitive in this type of tournament)",https://www.equidia.fr/articles/quinte/template-article-quinte-du-mardi-28-juillet,Publié il y a 9 heures,equidia_racing
"Les pronostics des experts pour la réunion 1 à COMPIEGNE ce mardi 28 juillet (Expert predictions for Race Meeting 1 at COMPIÈGNE this Tuesday, July 28th)",https://www.equidia.fr/articles/pour-preparer-vos-paris/les-pronostics-des-experts-pour-la-reunion-1-a-compiegne-ce-mardi-28-juillet-1,Publié il y a 7 heures,equidia_racing
Mardi à Jägersro - Hugo Åbergs Memorial : analyse de la course et conseil de jeu (Tuesday at Jägersro - Hugo Åbergs Memorial: Race analysis and betting tip),https://www.equidia.fr/articles/pour-preparer-vos-paris/mardi-a-j-agersro-hugo-abergs-memorial-analyse-de-la-course-et-conseil-de-jeu,Publié il y a 8 heures,equidia_racing
"Le ticket de Gilles Favard pour le Quinté+ du mardi 28 juillet à Compiègne (Gilles Favard's ticket for the Quinté+ on Tuesday, July 28th at Compiègne)",https://www.equidia.fr/articles/pour-preparer-vos-paris/le-ticket-de-gilles-favard-pour-le-quinte-du-mardi-28-juillet-a-compiegne,Publié il y a 9 heures,equidia_racing
"Quinté+ du mardi 28 juillet à Compiègne : Analyse et décryptage de la course de réf (Quinté+ for Tuesday, July 28th at Compiègne: Analysis and breakdown of the featured race)",https://www.equidia.fr/articles/pour-preparer-vos-paris/quinte-du-mardi-28-juillet-a-compiegne-analyse-et-decryptage-de-la-course-de-ref,Publié il y a 9 heures,equidia_racing
"Le Quinté+ du mardi 28 juillet vu par les statistiques (The Quinté+ for Tuesday, July 28th seen through statistics)",https://www.equidia.fr/articles/pour-preparer-vos-paris/le-quinte-du-mardi-28-juillet-vu-par-les-statistiques,Publié il y a 10 heures,equidia_racing
"Les repérés en piste pour le mardi 28 juillet (Horses to watch on the track for Tuesday, July 28th)",https://www.equidia.fr/articles/pour-preparer-vos-paris/les-reperes-en-piste-pour-le-mardi-28-juillet,Publié il y a 10 heures,equidia_racing
"Arrivée et rapports du Quinté+ du lundi 27 juillet : Imoun Jersey tient les ""Seror"" en respect (Results and payouts of the Quinté+ for Monday, July 27th: Imoun Jersey keeps the ""Serors"" at bay)",https://www.equidia.fr/articles/retour-sur-les-courses/template-article-post-quinte-du-lundi-27-juillet,Publié il y a 9 heures,equidia_racing
"Arrivée et rapports du Quinté+ du dimanche 26 juillet : Saint Aquilin, le premier Quinté+ de Glen Braem ! (Results and payouts of the Quinté+ for Sunday, July 26th: Saint Aquilin, Glen Braem's first Quinté+!)",https://www.equidia.fr/articles/retour-sur-les-courses/arrivee-et-rapports-du-quinte-du-dimanche-26-juillet-saint-aquilin-le-premier-quinte-de-glen-braem,Publié hier,equidia_racing
"Boticelli, la base solide du Quinté+ du mardi 28 juillet (Boticelli, the strong banker bet for the Quinté+ on Tuesday, July 28th)",https://www.equidia.fr/articles/actualite/boticelli-la-base-solide-du-quinte-du-mardi-28-juillet,Publié il y a 6 heures,equidia_racing
