title,link,time,source
"馬場密探048｜「財富非凡」在港首捷 (Racecourse Insider 048 | ""Super Wealthy"" scores first win in Hong Kong)",https://www.stheadline.com/realtime-racing/3586599/馬場密探048財富非凡在港首捷,2026-06-26 02:56 (2026-06-24 20:21 HKT),singtao_racing
"馬場密探048｜「開心三多」轉倉後首捷 (Racecourse Insider 048 | ""Happy Three Cheers"" scores first win after changing stables)",https://www.stheadline.com/realtime-racing/3586593/馬場密探048開心三多轉倉後首捷,2026-06-26 02:56 (2026-06-24 19:52 HKT),singtao_racing
"馬場密探048｜「捷足奔馳」輕鬆連捷 (Racecourse Insider 048 | ""Gallant Wonder"" scores easy consecutive wins)",https://www.stheadline.com/realtime-racing/3586587/馬場密探048捷足奔馳輕鬆連捷,2026-06-26 02:56 (2026-06-24 19:29 HKT),singtao_racing
"「樂勝天下」再配袁幸堯減磅出擊 (""World Famous"" paired with Yuen Kwok-yau again for a weight-reduced attack)",https://www.stheadline.com/realtime-racing/3586495/樂勝天下再配袁幸堯減磅出擊,2026-06-26 02:56 (2026-06-24 15:16 HKT),singtao_racing
"艾兆禮周末復出 卜定十駒上陣 (Andrea Atzeni returns this weekend, confirmed to ride ten horses)",https://www.stheadline.com/realtime-racing/3586491/艾兆禮周末復出-卜定十駒上陣,2026-06-26 02:56 (2026-06-24 15:10 HKT),singtao_racing
"潘頓周末接手「綫路英雄」 (Zac Purton takes over ""Circuit Hero"" this weekend)",https://www.stheadline.com/realtime-racing/3586367/潘頓周末接手綫路英雄,2026-06-26 02:56 (2026-06-24 09:37 HKT),singtao_racing
"馬場浮世繪│「青春永駐」九月復出 競逐泥地賽馬會金盃 (Racing Panorama | ""Everlasting Youth"" returns in September to compete for the Dirt Racing Club Gold Cup)",https://www.stheadline.com/realtime-racing/3586365/馬場浮世繪青春永駐九月復出-競逐泥地賽馬會金盃,2026-06-26 02:56 (2026-06-24 09:33 HKT),singtao_racing
"霍宏聲「競駿皇者」「快樂神駒」 (Luke Ferraris on ""Competitive King"" and ""Happy Horse"")",https://www.stheadline.com/realtime-racing/3586128/霍宏聲競駿皇者快樂神駒,2026-06-26 02:56 (2026-06-23 17:30 HKT),singtao_racing
"廖康銘報答余伯「神駒」系支持 (Frankie Lor repays Uncle Yu for ""God Horse"" series support)",https://www.stheadline.com/realtime-racing/3586065/廖康銘報答余伯神駒系支持,2026-06-26 02:56 (2026-06-23 14:47 HKT),singtao_racing
Jockey Club Issues Update on PPs With Vets' List Data,https://www.bloodhorse.com/horse-racing/articles/292746/jockey-club-issues-update-on-pps-with-vets-list-data,"2026-06-26 19:09 (Today, 7:09 PM)",bloodhorse_news
Prominent North Carolina Breeder Shuford Dies at 79,https://www.bloodhorse.com/horse-racing/articles/292748/prominent-north-carolina-breeder-shuford-dies-at-79,"2026-06-26 18:35 (ByEric MitchellToday, 6:35 PM)",bloodhorse_news
Handicapping a Stellar Stephen Foster Stakes,https://www.bloodhorse.com/horse-racing/articles/292747/handicapping-a-stellar-stephen-foster-stakes,"2026-06-26 18:26 (ByJ. Keeler JohnsonToday, 6:26 PM)",bloodhorse_news
Miss Vyvyanne Seeks Graded Stakes Glory in Highlander,https://www.bloodhorse.com/horse-racing/articles/292738/miss-vyvyanne-seeks-graded-stakes-glory-in-highlander,"2026-06-26 18:04 (ByOlivia NewmanToday, 6:04 PM)",bloodhorse_news
Thundering On Looks to Maintain Form in Pretty Polly,https://www.bloodhorse.com/horse-racing/articles/292745/thundering-on-looks-to-maintain-form-in-pretty-polly,"2026-06-26 17:48 (BySadie Iddenden/Racing PostToday, 5:48 PM)",bloodhorse_news
"Flight Command Soars, First U.S. Winner for Flightline",https://www.bloodhorse.com/horse-racing/articles/292744/flight-command-soars-first-u-s-winner-for-flightline,"2026-06-26 17:17 (ByByron KingToday, 5:17 PM)",bloodhorse_news
Ontario Commits CA$35M Annually to Equine Industry,https://www.bloodhorse.com/horse-racing/articles/292743/ontario-commits-ca-35m-annually-to-equine-industry,"2026-06-26 16:17 (Today, 4:17 PM)",bloodhorse_news
Chaldean Colt Tops NZB National Weanling Sale,https://www.bloodhorse.com/horse-racing/articles/292741/chaldean-colt-tops-nzb-national-weanling-sale,"2026-06-26 15:44 (ByDaniel Harrold/ANZ Bloodstock NewsToday, 3:44 PM)",bloodhorse_news
Siblings to Classic Winners On Offer at Arqana August,https://www.bloodhorse.com/horse-racing/articles/292740/siblings-to-classic-winners-on-offer-at-arqana-august,"2026-06-26 14:43 (ByTom Peacock/Racing PostToday, 2:43 PM)",bloodhorse_news
NY Court: No Appeal Over Pletcher's 10-Day Suspension,https://www.bloodhorse.com/horse-racing/articles/292733/ny-court-no-appeal-over-pletchers-10-day-suspension,"2026-06-26 14:33 (ByDick DowneyToday, 2:33 PM)",bloodhorse_news
Team Munce Eyes Tattersall's Tiara Triumph,https://www.bloodhorse.com/horse-racing/articles/292727/team-munce-eyes-tattersalls-tiara-triumph,"2026-06-26 14:18 (ByPaul Symes/ANZ Bloodstock NewsToday, 2:18 PM)",bloodhorse_news
Mott on Baeza: We Want to do Well for Shirreffs' Memory,https://www.bloodhorse.com/horse-racing/videos/292737/mott-on-baeza-we-want-to-do-well-for-shirreffs-memory,"2026-06-26 13:48 (BySean CollinsToday, 1:48 PM)",bloodhorse_news
Mott: Sovereignty Should Take Step Forward in Foster,https://www.bloodhorse.com/horse-racing/videos/292736/mott-sovereignty-should-take-step-forward-in-foster,"2026-06-26 13:43 (BySean CollinsToday, 1:43 PM)",bloodhorse_news
Northern Stars Turf Festival June 27 at Canterbury,https://www.bloodhorse.com/horse-racing/articles/292735/northern-stars-turf-festival-june-27-at-canterbury,"2026-06-26 13:36 (Today, 1:36 PM)",bloodhorse_news
"Belleza Latina, Lovely Em Head F-T June Digital Sale",https://www.bloodhorse.com/horse-racing/articles/292732/belleza-latina-lovely-em-head-f-t-june-digital-sale,"2026-06-26 12:56 (Today, 12:56 PM)",bloodhorse_news
Lynch Team Expect 'Big Performance' from Shred the Gnar,https://www.bloodhorse.com/horse-racing/videos/292726/lynch-team-expect-big-performance-from-shred-the-gnar,"2026-06-26 12:20 (BySean CollinsToday, 12:20 PM)",bloodhorse_news
Willy D's Ready for Role as Foster Longshot,https://www.bloodhorse.com/horse-racing/articles/292725/willy-ds-ready-for-role-as-foster-longshot,"2026-06-26 12:10 (BySean CollinsToday, 12:10 PM)",bloodhorse_news
North American Record Holder Wolfie's Dynaghost Retires,https://www.bloodhorse.com/horse-racing/articles/292724/north-american-record-holder-wolfies-dynaghost-retires,"2026-06-26 10:55 (BySean CollinsToday, 10:55 AM)",bloodhorse_news
Panama Wins Horseshoe Indianapolis Jockey Challenge,https://www.bloodhorse.com/horse-racing/articles/292722/panama-wins-horseshoe-indianapolis-jockey-challenge,"2026-06-26 10:51 (Today, 10:51 AM)",bloodhorse_news
Japanese Stakes Winner Finger Targets Pacific Classic,https://www.bloodhorse.com/horse-racing/articles/292720/japanese-stakes-winner-finger-targets-pacific-classic,"2026-06-26 10:32 (ByOlivia NewmanToday, 10:32 AM)",bloodhorse_news
From the Magazine: A Queens Farewell to Aqueduct,https://www.bloodhorse.com/horse-racing/articles/292723/from-the-magazine-a-queens-farewell-to-aqueduct,"2026-06-26 10:29 (ByBob EhaltToday, 10:29 AM)",bloodhorse_news
Fabre Joined on Trainer's License by Daughter Lavinia,https://www.bloodhorse.com/horse-racing/articles/292719/fabre-joined-on-trainers-license-by-daughter-lavinia,"2026-06-26 09:51 (ByScott Burton/Racing PostToday, 9:51 AM)",bloodhorse_news
TTA Board Approves Two New Stakes for Sales Graduates,https://www.bloodhorse.com/horse-racing/articles/292721/tta-board-approves-two-new-stakes-for-sales-graduates,"2026-06-26 09:32 (Today, 9:32 AM)",bloodhorse_news
Aqueduct's Closing Weekend Focuses on Fan Involvement,https://www.bloodhorse.com/horse-racing/articles/292713/aqueducts-closing-weekend-focuses-on-fan-involvement,"2026-06-26 08:00 (BySean CollinsToday, 8:00 AM)",bloodhorse_news
Two New Members Elected to MHBA Board of Directors,https://www.bloodhorse.com/horse-racing/articles/292714/two-new-members-elected-to-mhba-board-of-directors,"2026-06-25 18:05 (Yesterday, 6:05 PM)",bloodhorse_news
Kentucky Goes On Offense Against Prediction Markets,https://www.bloodhorse.com/horse-racing/articles/292712/kentucky-goes-on-offense-against-prediction-markets,"2026-06-25 17:13 (ByDick DowneyYesterday, 5:13 PM)",bloodhorse_news
Lagynos Aims for Five in a Row in Wise Dan,https://www.bloodhorse.com/horse-racing/articles/292711/lagynos-aims-for-five-in-a-row-in-wise-dan,"2026-06-25 16:37 (ByLizzy MaddenYesterday, 4:37 PM)",bloodhorse_news
Grade 1 Winner Brant to Return in Churchill's Maxfield,https://www.bloodhorse.com/horse-racing/articles/292710/grade-1-winner-brant-to-return-in-churchills-maxfield,"2026-06-25 16:01 (ByFrank AngstandByron KingYesterday, 4:01 PM)",bloodhorse_news
Double Market Tops Inglis Australia June (Late) Sale,https://www.bloodhorse.com/horse-racing/articles/292709/double-market-tops-inglis-australia-june-late-sale,"2026-06-25 15:56 (ByANZ Bloodstock News StaffYesterday, 3:56 PM)",bloodhorse_news
BHA Restrictions Lifted on Quarantined Yard,https://www.bloodhorse.com/horse-racing/articles/292708/bha-restrictions-lifted-on-quarantined-yard,"2026-06-25 14:51 (ByPeter Scargill/Racing PostYesterday, 2:51 PM)",bloodhorse_news
Cornucopian Looms Large in Churchill's Bango,https://www.bloodhorse.com/horse-racing/articles/292707/cornucopian-looms-large-in-churchills-bango,"2026-06-25 14:21 (ByJessica LicausiYesterday, 2:21 PM)",bloodhorse_news
Nitrogen's Summer Campaign Points to Whitney Stakes,https://www.bloodhorse.com/horse-racing/articles/292705/nitrogens-summer-campaign-points-to-whitney-stakes,"2026-06-25 13:11 (ByOlivia NewmanYesterday, 1:11 PM)",bloodhorse_news
"Forged Steel, Navajo Warrior Will Scratch From Foster",https://www.bloodhorse.com/horse-racing/articles/292706/forged-steel-navajo-warrior-will-scratch-from-foster,"2026-06-25 12:23 (BySean CollinsYesterday, 12:23 PM)",bloodhorse_news
Agenda Announced for Welfare and Safety Summit,https://www.bloodhorse.com/horse-racing/articles/292704/agenda-announced-for-welfare-and-safety-summit,"2026-06-25 10:52 (Yesterday, 10:52 AM)",bloodhorse_news
A Triple Dead Heat for Jockey of the Week,https://www.bloodhorse.com/horse-racing/articles/292703/a-triple-dead-heat-for-jockey-of-the-week,"2026-06-25 10:47 (Yesterday, 10:47 AM)",bloodhorse_news
Scandinavia Highlights Hot Streak For Justify Runners,https://www.bloodhorse.com/horse-racing/articles/292693/scandinavia-highlights-hot-streak-for-justify-runners,"2026-06-25 08:00 (ByAlan PorterYesterday, 8:00 AM)",bloodhorse_news
Churchill Downs Unveiling Statue of Jockey Oliver Lewis,https://www.bloodhorse.com/horse-racing/articles/292699/churchill-downs-unveiling-statue-of-jockey-oliver-lewis,"2026-06-26 02:56 (Tuesday, 5:36 PM)",bloodhorse_news
HISA Opens Comment Period on Updates to Lab Rules,https://www.bloodhorse.com/horse-racing/articles/292698/hisa-opens-comment-period-on-updates-to-lab-rules,"2026-06-26 02:56 (Tuesday, 5:23 PM)",bloodhorse_news
Savabeel Colts Set to Sizzle at Karaka Weanling Sale,https://www.bloodhorse.com/horse-racing/articles/292692/savabeel-colts-set-to-sizzle-at-karaka-weanling-sale,"2026-06-26 02:56 (ByPaul Symes/ANZ Bloodstock NewsTuesday, 5:09 PM)",bloodhorse_news
Breeders' Cup Charities Sets Annual Day of Giving,https://www.bloodhorse.com/horse-racing/articles/292697/breeders-cup-charities-sets-annual-day-of-giving,"2026-06-26 02:56 (Tuesday, 4:52 PM)",bloodhorse_news
"Bond, NYRA Reach Settlement Over Social Media Post",https://www.bloodhorse.com/horse-racing/articles/292696/bond-nyra-reach-settlement-over-social-media-post,"2026-06-26 02:56 (ByFrank AngstTuesday, 4:47 PM)",bloodhorse_news
Iowa Festival of Racing to Have $1.2M in Stakes Purses,https://www.bloodhorse.com/horse-racing/articles/292695/iowa-festival-of-racing-to-have-1-2m-in-stakes-purses,"2026-06-26 02:56 (Tuesday, 4:38 PM)",bloodhorse_news
"Stephen Foster, Aqueduct Final Day Top Racing Coverage",https://www.bloodhorse.com/horse-racing/articles/292694/stephen-foster-aqueduct-final-day-top-racing-coverage,"2026-06-26 02:56 (ByAmerica's Best Racing StaffTuesday, 4:21 PM)",bloodhorse_news
1 1/8-Mile Fleur de Lis Distance a Test For Its Stars,https://www.bloodhorse.com/horse-racing/articles/292686/1-1-8-mile-fleur-de-lis-distance-a-test-for-its-stars,"2026-06-26 02:56 (BySean CollinsTuesday, 3:53 PM)",bloodhorse_news
Timentwa Brings Indian Relay Skills to Race Riding,https://www.bloodhorse.com/horse-racing/articles/292691/timentwa-brings-indian-relay-skills-to-race-riding,"2026-06-26 02:56 (ByJulie June Stewart/America's Best RacingTuesday, 3:47 PM)",bloodhorse_news
Attorney Holds Out Hope for Hawthorne Racing,https://www.bloodhorse.com/horse-racing/articles/292687/attorney-holds-out-hope-for-hawthorne-racing,"2026-06-26 02:56 (ByBob KieckheferTuesday, 3:38 PM)",bloodhorse_news
McPeek Horses Unharmed in Trailer Accident,https://www.bloodhorse.com/horse-racing/articles/292689/mcpeek-horses-unharmed-in-trailer-accident,"2026-06-26 02:56 (ByLizzy MaddenTuesday, 3:37 PM)",bloodhorse_news
"No Kentucky Racing License for Vazquez, Valenzuela",https://www.bloodhorse.com/horse-racing/articles/292690/no-kentucky-racing-license-for-vazquez-valenzuela,"2026-06-26 02:56 (ByByron KingTuesday, 3:20 PM)",bloodhorse_news
Georgie's Warrior Breaks Maiden in Style,https://www.bloodhorse.com/horse-racing/articles/292685/georgies-warrior-breaks-maiden-in-style,"2026-06-26 02:56 (ByLizzy MaddenTuesday, 3:18 PM)",bloodhorse_news
KY Equine Drug Research Council Backs Imaging Study,https://www.bloodhorse.com/horse-racing/articles/292688/ky-equine-drug-research-council-backs-imaging-study,"2026-06-26 02:56 (ByByron KingTuesday, 2:31 PM)",bloodhorse_news
POCT powered – State governments bank over $10 billion in gambling taxes in 2025/26,https://thestraight.com.au,2026-06-25 02:28,the_straight
Blue Gum announce acquisition of Libertad and Coleman,https://www.anzbloodstocknews.com/blue-gum-announce-acquisition-of-libertad-and-coleman/,"June 25, 2026",anz_bloodstock
Cool Gent looks to bring the heat in the Tatt’s Stakes,https://www.anzbloodstocknews.com/cool-gent-looks-to-bring-the-heat-in-the-tatts-stakes/,"June 25, 2026",anz_bloodstock
Savabeel colts set to sizzle at Karaka,https://www.anzbloodstocknews.com/savabeel-colts-set-to-sizzle-at-karaka/,"June 24, 2026",anz_bloodstock
Barham keeps it in the family,https://www.anzbloodstocknews.com/barham-keeps-it-in-the-family/,"June 22, 2026",anz_bloodstock
‘She’s the best filly’ Precise backs up Irish Guineas win with battling Coronation success,https://www.anzbloodstocknews.com/shes-the-best-filly-precise-backs-up-irish-guineas-win-with-battling-coronation-success/,"June 21, 2026",anz_bloodstock
National Weanling Sale surges as all key metrics rise at Karaka,https://www.ttrausnz.com.au/edition/2026-06-26/national-weanling-sale-surges-as-all-key-metrics-rise-at-karaka,2026-06-26,ttr_ausnz
"Trilogy Racing and Blue Gum Farm announced Libertad and Coleman would join the roster for 2026 alongside current stallions Flying Artie and Oxley Road. Libertad will stand his first season at $9900 including GST, while Coleman debuts at $7700.",https://www.ttrausnz.com.au/edition/2026-06-26/trilogys-first-group-1-winner-libertad-joins-blue-gum-farm,2026-06-26,ttr_ausnz
Home Affairs will collect this season’s First Season Sire Championship thanks to G1 Golden Slipper winner Guest House among others. Can we use a stallion’s race record to predict who will be in contention for next season’s Second Season Sire Championship?,https://www.ttrausnz.com.au/edition/2026-06-26/predicting-next-seasons-second-season-sire-winner,2026-06-26,ttr_ausnz
"A powerful debut from Omolong set the tone for a productive midweek meeting at Warwick Farm, with the 2-year-old Extreme Choice colt announcing himself in style for Chris Waller, while Pin Up Sheila maintained her unbeaten record and Zoufame produced a dominant return to the races to pick up his maiden in style.",https://www.ttrausnz.com.au/edition/2026-06-25/wednesday-racing-omolong-dazzles-on-race-day-debut-at-warwick-farm,2026-06-26,ttr_ausnz
"The countdown to the 2026 New Zealand Bloodstock National Weanling Sale is underway, with a compact yet quality catalogue of 114 youngsters (after withdrawals) selling this Thursday 25 June at Karaka.",https://www.ttrausnz.com.au/edition/2026-06-25/there-is-genuine-depth-right-across-the-select-catalogue-jones-bullish-ahead-of-national-weanling-sale,2026-06-26,ttr_ausnz
"Two foals from the first crop of Cambridge Stud's dual Group 1-winning shuttler Chaldean will be offered at Thursday's New Zealand Bloodstock National Weanling Sale, and their reception has the Cambridge team enthused for what the future holds for the stallion.",https://www.ttrausnz.com.au/edition/2026-06-25/chaldeans-first-southern-hemisphere-foals-turning-heads-at-karaka,2026-06-26,ttr_ausnz
"A far-reaching plan released to arrest New Zealand racing's decline was released on Wednesday, and it comes from seven of its most powerful breeders, investors and operators. From a pooled property vehicle to tax reform and a single governing body, the report asks whether those who own racing's assets are ready to put them to work for its future.",https://www.ttrausnz.com.au/edition/2026-06-25/skin-in-the-game-new-zealand-racings-biggest-investors-put-an-innovative-reform-plan-on-the-table,2026-06-26,ttr_ausnz
"Group 2-winning Castelvecchio mare Double Market tops the Inglis Digital June Late Sale for $200,000, where three mares bound for commercial dates in the spring realised six figure price tags.",https://www.ttrausnz.com.au/edition/2026-06-25/double-market-gets-date-with-anamoe-via-inglis-digital,2026-06-26,ttr_ausnz
"Milan Park Stud's Tony Rider has announced he has purchased The Oaks Stud and will take over the property at the end of July 2027. He intends to honour Dick Karreman's vision of the farm as a leading Australasian commercial enterprise, while continuing his personal investment into enhancing the nation's breeding population.",https://www.ttrausnz.com.au/edition/2026-06-24/tony-rider-invests-in-new-zealands-future-with-purchase-of-the-oaks-stud,2026-06-26,ttr_ausnz
Hot And High bearing the fruits of Fogarty's future-focused plan,https://www.ttrausnz.com.au/edition/2026-06-24/hot-and-high-bearing-the-fruits-of-fogartys-future-focused-plan,2026-06-26,ttr_ausnz
Wilson-Taylor eyes New Zealand move in well-timed career shift,https://www.ttrausnz.com.au/edition/2026-06-24/wilson-taylor-eyes-new-zealand-move-in-well-timed-career-shift,2026-06-26,ttr_ausnz
Tips and previews for Rosehill racing on Saturday,https://www.smh.com.au/sport/racing/tips-and-previews-for-rosehill-racing-on-saturday-20260625-p60a1z.html,"June 25, 2026",smh_racing
Roper hunts first stakes win to boost ‘last crack’ at Sydney racing,https://www.smh.com.au/sport/racing/roper-hunts-first-stakes-win-to-boost-last-crack-at-sydney-racing-20260625-p609wr.html,"June 25, 2026",smh_racing
Back-up Baker has group 1 within reach to cap memorable season,https://www.smh.com.au/sport/racing/back-up-baker-has-group-1-within-reach-to-cap-memorable-season-20260625-p609wk.html,"June 25, 2026",smh_racing
McEvoy keen to lead by example against generation next at Rosehill,https://www.smh.com.au/sport/racing/mcevoy-keen-to-lead-by-example-against-generation-next-at-rosehill-20260625-p609wg.html,"June 25, 2026",smh_racing
Her son is a top jockey who rides million-dollar races. Racing Victoria has banned her from attending them,https://www.smh.com.au/sport/racing/her-son-is-a-top-jockey-who-rides-million-dollar-races-racing-victoria-has-banned-her-from-attending-them-20260623-p60987.html,"June 25, 2026",smh_racing
Snowden and Adkins target Short turnaround success,https://www.smh.com.au/sport/racing/snowden-and-adkins-target-short-turnaround-success-20260624-p609to.html,"June 24, 2026",smh_racing
Tips and race-by-race guide for Wyong on Thursday,https://www.smh.com.au/sport/racing/tips-and-race-by-race-guide-for-wyong-on-thursday-20260624-p609rd.html,"June 24, 2026",smh_racing
Tips and previews for racing at Warwick Farm on Wednesday,https://www.smh.com.au/sport/racing/tips-and-previews-for-racing-at-warwick-farm-on-wednesday-20260623-p609b5.html,"June 23, 2026",smh_racing
Winners galore emerge following filly’s promising debut,https://www.smh.com.au/sport/racing/winners-galore-emerge-following-filly-s-promising-debut-20260623-p609b3.html,"June 23, 2026",smh_racing
Race-by-race preview and tips for Hawkesbury on Tuesday,https://www.smh.com.au/sport/racing/race-by-race-preview-and-tips-for-hawkesbury-on-tuesday-20260622-p608xw.html,"June 22, 2026",smh_racing
Leading jockey hopes six of the best will deliver victory at Hawkesbury,https://www.smh.com.au/sport/racing/leading-jockey-hopes-six-of-the-best-will-deliver-victory-at-hawkesbury-20260622-p608zf.html,"June 22, 2026",smh_racing
Joseph confident vets will let White Abarrio run in Stephen Foster,https://www.drf.com,2026-06-24 17:18,drf_news
Racing photographer puts charity in the picture,https://www.racenet.com.au/news/racing-photographer-ross-holburt-puts-charity-in-the-picture-with-rule-prostate-cancer-runners-20260626,2026-06-26 01:56,racenet_news
'Thriving' stayer in Window for Group 1 assault,https://www.racenet.com.au/news/imported-stayer-gods-window-can-show-2026-group-1-the-metropolitan-credentials-in-wj-mckell-cup-at-rosehill-gardens-20260626,2026-06-26 01:56,racenet_news
Trainer stunned at betting drift for Tatt's Tiara hope,https://www.racenet.com.au/news/overlooked-and-underestimated-rob-heathcotetrained-aboundings-shot-at-group-1-glory-in-2026-tattersalles-tiara-at-eagle-farm-20260626,2026-06-26 01:56,racenet_news
'We will show them who was here first!': Apprentices duel resumes,https://www.racenet.com.au/news/we-will-show-them-who-was-here-first-apprentices-duel-resumes-at-caulfield-20260626,2026-06-25 02:56,racenet_news
"Group 1 Tatt's Tiara runner-by-runner form analysis, tips",https://www.racenet.com.au/news/jett-hattons-runnerbyrunner-analysis-for-the-2026-group-1-tattersalls-tiara-20260624,2026-06-25 02:56,racenet_news
"Tamworth, Canberra Acton tips, rated prices: $11 value bet",https://www.racenet.com.au/news/greg-polsons-best-bets-racebyrace-tips-and-rated-prices-for-tamworth-canberra-acton-on-friday-june-26-2026-20260625,2026-06-25 02:56,racenet_news
Banned driver wins legal fight against Harness Racing NSW,https://www.dailytelegraph.com.au,2026-06-24 20:28,daily_telegraph
"Quinté+ du vendredi 26 juin à Enghien : Florida Bi évolue en retard de gains (Quinté+ for Friday, June 26, at Enghien: Florida Bi overdue for a win)",https://www.equidia.fr/articles/quinte/template-article-quinte-du-vendredi-26-juin,Publié il y a 8 heures,equidia_racing
"Les pronostics des experts pour la réunion 1 à ENGHIEN ce vendredi 26 juin (Expert tips for Meeting 1 at Enghien this Friday, June 26)",https://www.equidia.fr/articles/pour-preparer-vos-paris/les-pronostics-des-experts-pour-la-reunion-1-a-enghien-ce-vendredi-26-juin,Publié il y a 6 heures,equidia_racing
Vendredi à Enghien - Prix Guillaume de Bellaigue (Gr. 3) : Analyse et conseil de jeu (Friday at Enghien - Prix Guillaume de Bellaigue (Group 3): Analysis and Betting Advice),https://www.equidia.fr/articles/pour-preparer-vos-paris/vendredi-a-enghien-prix-guillaume-de-bellaigue-gr-3-analyse-et-conseil-de-jeu,Publié il y a 9 heures,equidia_racing
"Quinté+ du vendredi 26 juin à Enghien : Analyse et décryptage de la course de réf (Quinté+ for Friday, June 26, at Enghien: Analysis and Breakdown of the Feature Race)",https://www.equidia.fr/articles/pour-preparer-vos-paris/quinte-du-vendredi-26-juin-a-enghien-analyse-et-decryptage-de-la-course-de-ref,Publié il y a 10 heures,equidia_racing
"Le Quinté+ du vendredi 26 juin vu par les statistiques (The Quinté+ for Friday, June 26: A Statistical Outlook)",https://www.equidia.fr/articles/pour-preparer-vos-paris/le-quinte-du-vendredi-26-juin-vu-par-les-statistiques,Publié il y a 10 heures,equidia_racing
